actual_cost	date	items	quantity	row_id	row_name
1977.8	2021-09-01	657	17351	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
13467.41	2021-09-01	4813	109489	W2U3Z	NHS NORTH WEST LONDON
4366.45	2021-09-01	1523	37680	X2C4Y	NHS KIRKLEES
2172.73	2021-10-01	871	22457	00L	NHS NORTHUMBERLAND
997.38	2021-10-01	393	9966	00N	NHS SOUTH TYNESIDE
1406.78	2021-10-01	533	15012	00P	NHS SUNDERLAND
1695.83	2021-10-01	692	18636	00Q	NHS BLACKBURN WITH DARWEN
1292.1	2021-10-01	496	14308	00R	NHS BLACKPOOL
2143.16	2021-10-01	817	23502	00T	NHS BOLTON
1628.71	2021-10-01	631	16717	00V	NHS BURY
1579.61	2021-10-01	593	17287	00X	NHS CHORLEY AND SOUTH RIBBLE
1833.76	2021-10-01	706	21298	00Y	NHS OLDHAM
3748.42	2021-10-01	1474	43383	01A	NHS EAST LANCASHIRE
1574.05	2021-10-01	614	18204	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
2196.73	2021-10-01	806	24796	01E	NHS GREATER PRESTON
1375.62	2021-10-01	538	14836	01F	NHS HALTON
1837.29	2021-10-01	724	17446	01G	NHS SALFORD
2881.14	2021-10-01	1089	31228	01H	NHS NORTH CUMBRIA
1472.18	2021-10-01	592	15463	01J	NHS KNOWSLEY
3239.67	2021-10-01	1225	33963	01K	NHS MORECAMBE BAY
1472.15	2021-10-01	570	15366	01T	NHS SOUTH SEFTON
1103.53	2021-10-01	433	12018	01V	NHS SOUTHPORT AND FORMBY
2272.46	2021-10-01	874	24516	01W	NHS STOCKPORT
1989.4	2021-10-01	737	23032	01X	NHS ST HELENS
1281.4	2021-10-01	514	14350	01Y	NHS TAMESIDE AND GLOSSOP
1917.01	2021-10-01	751	20094	02A	NHS TRAFFORD
1966.72	2021-10-01	779	21220	02E	NHS WARRINGTON
1004.4	2021-10-01	388	10202	02G	NHS WEST LANCASHIRE
2630.11	2021-10-01	1061	27443	02H	NHS WIGAN BOROUGH
1484.04	2021-10-01	572	15697	02M	NHS FYLDE AND WYRE
1699.08	2021-10-01	706	15255	02P	NHS BARNSLEY
953.77	2021-10-01	391	9577	02Q	NHS BASSETLAW
2147.62	2021-10-01	835	22416	02T	NHS CALDERDALE
2244.98	2021-10-01	920	22355	02X	NHS DONCASTER
2660.55	2021-10-01	992	27983	02Y	NHS EAST RIDING OF YORKSHIRE
2565.09	2021-10-01	961	29033	03F	NHS HULL
1122.14	2021-10-01	464	11527	03H	NHS NORTH EAST LINCOLNSHIRE
1156.27	2021-10-01	475	10647	03K	NHS NORTH LINCOLNSHIRE
1596.66	2021-10-01	593	16966	03L	NHS ROTHERHAM
3354.69	2021-10-01	1277	35168	03N	NHS SHEFFIELD
2673.09	2021-10-01	1097	26076	03Q	NHS VALE OF YORK
3594.25	2021-10-01	1440	38083	03R	NHS WAKEFIELD
1145.56	2021-10-01	423	12640	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
1163.87	2021-10-01	487	12833	04C	NHS LEICESTER CITY
1469.28	2021-10-01	575	17046	04V	NHS WEST LEICESTERSHIRE
1278.15	2021-10-01	501	13012	04Y	NHS CANNOCK CHASE
1398.82	2021-10-01	488	15140	05D	NHS EAST STAFFORDSHIRE
2301.92	2021-10-01	894	24859	05G	NHS NORTH STAFFORDSHIRE
1907.22	2021-10-01	738	20240	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1419.83	2021-10-01	533	15984	05V	NHS STAFFORD AND SURROUNDS
2653.35	2021-10-01	1019	30655	05W	NHS STOKE ON TRENT
7930.18	2021-10-01	2928	79677	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
6065.77	2021-10-01	2332	63188	06K	NHS EAST AND NORTH HERTFORDSHIRE
4313.69	2021-10-01	1642	44615	06L	NHS IPSWICH AND EAST SUFFOLK
6012.19	2021-10-01	2283	63237	06N	NHS HERTS VALLEYS
3108.05	2021-10-01	1259	31302	06Q	NHS MID ESSEX
2976.02	2021-10-01	1135	29728	06T	NHS NORTH EAST ESSEX
1581.91	2021-10-01	627	15567	07G	NHS THURROCK
4044.36	2021-10-01	1495	41088	07H	NHS WEST ESSEX
2775.61	2021-10-01	1023	24578	07K	NHS WEST SUFFOLK
1778.26	2021-10-01	704	16639	09D	NHS BRIGHTON AND HOVE
3849.58	2021-10-01	1609	36449	10Q	NHS OXFORDSHIRE
1616.98	2021-10-01	637	16153	10R	NHS PORTSMOUTH
6169.56	2021-10-01	2460	59775	11J	NHS DORSET
5937.95	2021-10-01	2211	62747	11M	NHS GLOUCESTERSHIRE
4263.85	2021-10-01	1685	42038	11N	NHS KERNOW
3069.93	2021-10-01	1167	30738	11X	NHS SOMERSET
3123.1	2021-10-01	1201	34513	12F	NHS WIRRAL
2515.59	2021-10-01	1000	24176	13T	NHS NEWCASTLE GATESHEAD
4137.56	2021-10-01	1583	45584	14L	NHS MANCHESTER
4632.1	2021-10-01	1841	47612	14Y	NHS BUCKINGHAMSHIRE
3161.15	2021-10-01	1268	32086	15A	NHS BERKSHIRE WEST
4297.49	2021-10-01	1763	43982	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
9976.29	2021-10-01	3944	100125	15E	NHS BIRMINGHAM AND SOLIHULL
6037.23	2021-10-01	2398	65221	15F	NHS LEEDS
6105.12	2021-10-01	2419	61191	15M	NHS DERBY AND DERBYSHIRE
7777.17	2021-10-01	2928	81371	15N	NHS DEVON
4804.34	2021-10-01	1783	54445	16C	NHS TEES VALLEY
6510.72	2021-10-01	2558	64748	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
10592.21	2021-10-01	4071	105626	26A	NHS NORFOLK AND WAVENEY
6387.14	2021-10-01	2406	69551	27D	NHS CHESHIRE
5529.03	2021-10-01	2119	56922	36J	NHS BRADFORD DISTRICT AND CRAVEN
10130.63	2021-10-01	3922	102571	36L	NHS SOUTH WEST LONDON
3438.44	2021-10-01	1342	35667	42D	NHS NORTH YORKSHIRE
6483.01	2021-10-01	2626	62803	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
6964.74	2021-10-01	2681	70558	70F	NHS WEST SUSSEX
6789.86	2021-10-01	2714	69070	71E	NHS LINCOLNSHIRE
10939.83	2021-10-01	4308	111165	72Q	NHS SOUTH EAST LONDON
5872.93	2021-10-01	2312	61967	78H	NHS NORTHAMPTONSHIRE
3761.43	2021-10-01	1495	40420	84H	NHS COUNTY DURHAM
15812.49	2021-10-01	6060	165179	91Q	NHS KENT AND MEDWAY
8308.19	2021-10-01	3241	85189	92A	NHS SURREY HEARTLANDS
5712.22	2021-10-01	2272	58466	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
9036.45	2021-10-01	3483	90824	93C	NHS NORTH CENTRAL LONDON
5217.49	2021-10-01	1993	52848	97R	NHS EAST SUSSEX
4862.56	2021-10-01	1838	49869	99A	NHS LIVERPOOL
996.09	2021-10-01	399	9885	99C	NHS NORTH TYNESIDE
1943.53	2021-10-01	792	18445	99E	NHS BASILDON AND BRENTWOOD
1173.31	2021-10-01	474	10650	99F	NHS CASTLE POINT AND ROCHFORD
1078.54	2021-10-01	443	10718	99G	NHS SOUTHEND
11969.48	2021-10-01	4769	119124	A3A8R	NHS NORTH EAST LONDON
7762.95	2021-10-01	3115	76324	B2M3M	NHS COVENTRY AND WARWICKSHIRE
9430.67	2021-10-01	3646	99798	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
5721.01	2021-10-01	2295	56247	D4U1Y	NHS FRIMLEY
10240.56	2021-10-01	4078	98865	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
10046.3	2021-10-01	3835	103471	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
2158.98	2021-10-01	774	23523	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
14825.32	2021-10-01	5941	150196	W2U3Z	NHS NORTH WEST LONDON
4263.35	2021-10-01	1638	45858	X2C4Y	NHS KIRKLEES
2264.77	2021-11-01	902	22309	00L	NHS NORTHUMBERLAND
909.09	2021-11-01	360	8824	00N	NHS SOUTH TYNESIDE
1609.22	2021-11-01	603	16968	00P	NHS SUNDERLAND
1778.68	2021-11-01	683	19644	00Q	NHS BLACKBURN WITH DARWEN
1372.56	2021-11-01	534	14611	00R	NHS BLACKPOOL
2324.07	2021-11-01	896	25706	00T	NHS BOLTON
1869.88	2021-11-01	701	19429	00V	NHS BURY
1628.25	2021-11-01	620	18392	00X	NHS CHORLEY AND SOUTH RIBBLE
2044.89	2021-11-01	781	23681	00Y	NHS OLDHAM
3841.82	2021-11-01	1521	44034	01A	NHS EAST LANCASHIRE
1843.41	2021-11-01	673	22184	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
2254.29	2021-11-01	867	23974	01E	NHS GREATER PRESTON
1444.18	2021-11-01	577	16067	01F	NHS HALTON
2002.5	2021-11-01	769	19837	01G	NHS SALFORD
3068.16	2021-11-01	1182	32382	01H	NHS NORTH CUMBRIA
1669.17	2021-11-01	648	18716	01J	NHS KNOWSLEY
3427.77	2021-11-01	1231	36030	01K	NHS MORECAMBE BAY
1671.78	2021-11-01	667	17391	01T	NHS SOUTH SEFTON
1302.56	2021-11-01	489	14008	01V	NHS SOUTHPORT AND FORMBY
2265.43	2021-11-01	881	24224	01W	NHS STOCKPORT
2066.91	2021-11-01	795	23634	01X	NHS ST HELENS
1453.56	2021-11-01	597	15842	01Y	NHS TAMESIDE AND GLOSSOP
2215.16	2021-11-01	848	22934	02A	NHS TRAFFORD
2047.34	2021-11-01	810	21170	02E	NHS WARRINGTON
892.22	2021-11-01	354	9062	02G	NHS WEST LANCASHIRE
3056.35	2021-11-01	1243	31088	02H	NHS WIGAN BOROUGH
1737.52	2021-11-01	652	18984	02M	NHS FYLDE AND WYRE
1662.2	2021-11-01	689	14450	02P	NHS BARNSLEY
1050.81	2021-11-01	431	10284	02Q	NHS BASSETLAW
2126.34	2021-11-01	850	22365	02T	NHS CALDERDALE
2342.99	2021-11-01	980	23131	02X	NHS DONCASTER
2738.56	2021-11-01	1061	27731	02Y	NHS EAST RIDING OF YORKSHIRE
2499.92	2021-11-01	936	28860	03F	NHS HULL
1069.19	2021-11-01	444	11019	03H	NHS NORTH EAST LINCOLNSHIRE
1268.16	2021-11-01	542	12701	03K	NHS NORTH LINCOLNSHIRE
1841.87	2021-11-01	698	20008	03L	NHS ROTHERHAM
3120.82	2021-11-01	1228	32621	03N	NHS SHEFFIELD
2969.68	2021-11-01	1191	30108	03Q	NHS VALE OF YORK
4107.57	2021-11-01	1668	40933	03R	NHS WAKEFIELD
1335.51	2021-11-01	520	14808	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
1260.83	2021-11-01	493	14157	04C	NHS LEICESTER CITY
1476.23	2021-11-01	592	17112	04V	NHS WEST LEICESTERSHIRE
1318.33	2021-11-01	545	12734	04Y	NHS CANNOCK CHASE
1501.16	2021-11-01	561	16012	05D	NHS EAST STAFFORDSHIRE
2400.08	2021-11-01	924	26352	05G	NHS NORTH STAFFORDSHIRE
2145.59	2021-11-01	829	22910	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1368.43	2021-11-01	553	14338	05V	NHS STAFFORD AND SURROUNDS
2768.59	2021-11-01	1074	30250	05W	NHS STOKE ON TRENT
8179.13	2021-11-01	2941	77628	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
6262.5	2021-11-01	2427	62924	06K	NHS EAST AND NORTH HERTFORDSHIRE
4572.51	2021-11-01	1741	45696	06L	NHS IPSWICH AND EAST SUFFOLK
6327.8	2021-11-01	2441	65268	06N	NHS HERTS VALLEYS
3177.09	2021-11-01	1322	29676	06Q	NHS MID ESSEX
3087.97	2021-11-01	1237	30815	06T	NHS NORTH EAST ESSEX
1613.84	2021-11-01	622	16600	07G	NHS THURROCK
3827.53	2021-11-01	1464	37944	07H	NHS WEST ESSEX
2748.31	2021-11-01	1025	24749	07K	NHS WEST SUFFOLK
1875.06	2021-11-01	751	17594	09D	NHS BRIGHTON AND HOVE
4115.69	2021-11-01	1677	39442	10Q	NHS OXFORDSHIRE
1639.74	2021-11-01	629	16758	10R	NHS PORTSMOUTH
6737.45	2021-11-01	2621	65413	11J	NHS DORSET
6357.78	2021-11-01	2369	66399	11M	NHS GLOUCESTERSHIRE
4698.49	2021-11-01	1823	47161	11N	NHS KERNOW
3709.62	2021-11-01	1344	36569	11X	NHS SOMERSET
2998.9	2021-11-01	1157	33762	12F	NHS WIRRAL
2548.14	2021-11-01	991	26240	13T	NHS NEWCASTLE GATESHEAD
4426.03	2021-11-01	1701	48749	14L	NHS MANCHESTER
5214.39	2021-11-01	2067	53317	14Y	NHS BUCKINGHAMSHIRE
3009.65	2021-11-01	1222	29292	15A	NHS BERKSHIRE WEST
4711.64	2021-11-01	1897	48964	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
10485.78	2021-11-01	4170	102426	15E	NHS BIRMINGHAM AND SOLIHULL
6677.79	2021-11-01	2608	74485	15F	NHS LEEDS
6221.19	2021-11-01	2528	61614	15M	NHS DERBY AND DERBYSHIRE
8298.45	2021-11-01	3172	84179	15N	NHS DEVON
4684	2021-11-01	1757	52314	16C	NHS TEES VALLEY
6749.47	2021-11-01	2666	66010	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
10981.64	2021-11-01	4248	110738	26A	NHS NORFOLK AND WAVENEY
6686.34	2021-11-01	2510	72894	27D	NHS CHESHIRE
5803.93	2021-11-01	2211	59522	36J	NHS BRADFORD DISTRICT AND CRAVEN
9671.17	2021-11-01	3894	94259	36L	NHS SOUTH WEST LONDON
3645.81	2021-11-01	1472	37104	42D	NHS NORTH YORKSHIRE
6689.38	2021-11-01	2662	65247	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
7738.61	2021-11-01	2933	78640	70F	NHS WEST SUSSEX
6974.32	2021-11-01	2843	68930	71E	NHS LINCOLNSHIRE
12256.08	2021-11-01	4785	120735	72Q	NHS SOUTH EAST LONDON
5911.33	2021-11-01	2315	60432	78H	NHS NORTHAMPTONSHIRE
3965.1	2021-11-01	1585	41841	84H	NHS COUNTY DURHAM
15565.27	2021-11-01	6104	157479	91Q	NHS KENT AND MEDWAY
8816.14	2021-11-01	3426	89869	92A	NHS SURREY HEARTLANDS
6074.59	2021-11-01	2364	63161	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
9093.56	2021-11-01	3478	92947	93C	NHS NORTH CENTRAL LONDON
5367.21	2021-11-01	2027	52821	97R	NHS EAST SUSSEX
4691.28	2021-11-01	1843	47198	99A	NHS LIVERPOOL
1014.96	2021-11-01	420	9565	99C	NHS NORTH TYNESIDE
2173.27	2021-11-01	818	19530	99E	NHS BASILDON AND BRENTWOOD
1248.07	2021-11-01	504	11454	99F	NHS CASTLE POINT AND ROCHFORD
1150.73	2021-11-01	500	10586	99G	NHS SOUTHEND
13386.66	2021-11-01	5302	130771	A3A8R	NHS NORTH EAST LONDON
8365.66	2021-11-01	3406	79853	B2M3M	NHS COVENTRY AND WARWICKSHIRE
10076.46	2021-11-01	3910	105219	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
6073.95	2021-11-01	2446	59985	D4U1Y	NHS FRIMLEY
10645.83	2021-11-01	4161	102772	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
9867.66	2021-11-01	3862	103320	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
2110.83	2021-11-01	796	23067	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
15340.75	2021-11-01	6226	153475	W2U3Z	NHS NORTH WEST LONDON
4235.2	2021-11-01	1726	43735	X2C4Y	NHS KIRKLEES
2239.43	2021-12-01	885	22265	00L	NHS NORTHUMBERLAND
965.09	2021-12-01	389	9250	00N	NHS SOUTH TYNESIDE
1512.52	2021-12-01	621	15208	00P	NHS SUNDERLAND
1635.45	2021-12-01	665	17462	00Q	NHS BLACKBURN WITH DARWEN
1054.03	2021-12-01	419	11014	00R	NHS BLACKPOOL
2241.56	2021-12-01	818	26051	00T	NHS BOLTON
1960.76	2021-12-01	719	20818	00V	NHS BURY
1723.36	2021-12-01	650	18856	00X	NHS CHORLEY AND SOUTH RIBBLE
1978.7	2021-12-01	773	21112	00Y	NHS OLDHAM
4022.03	2021-12-01	1530	47587	01A	NHS EAST LANCASHIRE
1608.47	2021-12-01	635	17020	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
2202	2021-12-01	850	23143	01E	NHS GREATER PRESTON
1314.13	2021-12-01	519	14110	01F	NHS HALTON
1922.04	2021-12-01	775	18150	01G	NHS SALFORD
2954.75	2021-12-01	1156	30476	01H	NHS NORTH CUMBRIA
1646.74	2021-12-01	628	18410	01J	NHS KNOWSLEY
3481.98	2021-12-01	1259	36226	01K	NHS MORECAMBE BAY
1641.47	2021-12-01	647	17013	01T	NHS SOUTH SEFTON
1296.61	2021-12-01	499	13657	01V	NHS SOUTHPORT AND FORMBY
2478.84	2021-12-01	970	26703	01W	NHS STOCKPORT
1852.31	2021-12-01	727	20585	01X	NHS ST HELENS
1289.96	2021-12-01	543	13222	01Y	NHS TAMESIDE AND GLOSSOP
2183.3	2021-12-01	817	22586	02A	NHS TRAFFORD
2146.05	2021-12-01	823	22734	02E	NHS WARRINGTON
912.99	2021-12-01	353	8881	02G	NHS WEST LANCASHIRE
2825.95	2021-12-01	1120	29103	02H	NHS WIGAN BOROUGH
1548.52	2021-12-01	575	16226	02M	NHS FYLDE AND WYRE
1842.23	2021-12-01	783	16461	02P	NHS BARNSLEY
1103.55	2021-12-01	461	10907	02Q	NHS BASSETLAW
2295.11	2021-12-01	871	23863	02T	NHS CALDERDALE
2365.95	2021-12-01	970	22515	02X	NHS DONCASTER
3100.53	2021-12-01	1126	32955	02Y	NHS EAST RIDING OF YORKSHIRE
2471.78	2021-12-01	935	27856	03F	NHS HULL
1340.86	2021-12-01	528	14632	03H	NHS NORTH EAST LINCOLNSHIRE
1456.69	2021-12-01	586	14051	03K	NHS NORTH LINCOLNSHIRE
1808.05	2021-12-01	700	19100	03L	NHS ROTHERHAM
3548.63	2021-12-01	1373	37240	03N	NHS SHEFFIELD
2814.21	2021-12-01	1109	27460	03Q	NHS VALE OF YORK
3702	2021-12-01	1538	36325	03R	NHS WAKEFIELD
1415.31	2021-12-01	562	15759	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
1103.82	2021-12-01	481	11601	04C	NHS LEICESTER CITY
1450.05	2021-12-01	594	16080	04V	NHS WEST LEICESTERSHIRE
1324.07	2021-12-01	534	12682	04Y	NHS CANNOCK CHASE
1569.27	2021-12-01	609	15596	05D	NHS EAST STAFFORDSHIRE
2241.23	2021-12-01	855	24056	05G	NHS NORTH STAFFORDSHIRE
2088.32	2021-12-01	840	21147	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1377.97	2021-12-01	531	14632	05V	NHS STAFFORD AND SURROUNDS
2951.86	2021-12-01	1122	33065	05W	NHS STOKE ON TRENT
8250.7	2021-12-01	2946	78261	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
6181.33	2021-12-01	2396	62286	06K	NHS EAST AND NORTH HERTFORDSHIRE
4900.16	2021-12-01	1828	48277	06L	NHS IPSWICH AND EAST SUFFOLK
6687.81	2021-12-01	2593	68024	06N	NHS HERTS VALLEYS
3713.07	2021-12-01	1536	36114	06Q	NHS MID ESSEX
3211.22	2021-12-01	1242	32235	06T	NHS NORTH EAST ESSEX
1564.5	2021-12-01	626	15049	07G	NHS THURROCK
4236.22	2021-12-01	1605	39112	07H	NHS WEST ESSEX
3144.37	2021-12-01	1127	28294	07K	NHS WEST SUFFOLK
1957.2	2021-12-01	737	19401	09D	NHS BRIGHTON AND HOVE
4358.87	2021-12-01	1754	42574	10Q	NHS OXFORDSHIRE
1611.09	2021-12-01	638	15878	10R	NHS PORTSMOUTH
7018.09	2021-12-01	2712	68749	11J	NHS DORSET
6375.4	2021-12-01	2417	64858	11M	NHS GLOUCESTERSHIRE
5005.1	2021-12-01	1946	49783	11N	NHS KERNOW
3842.9	2021-12-01	1407	38345	11X	NHS SOMERSET
3003.06	2021-12-01	1193	31603	12F	NHS WIRRAL
2485.4	2021-12-01	973	25450	13T	NHS NEWCASTLE GATESHEAD
4443.26	2021-12-01	1685	47878	14L	NHS MANCHESTER
5277.85	2021-12-01	2099	53260	14Y	NHS BUCKINGHAMSHIRE
3219.51	2021-12-01	1257	32602	15A	NHS BERKSHIRE WEST
4627.81	2021-12-01	1857	47528	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
10372.31	2021-12-01	4080	99636	15E	NHS BIRMINGHAM AND SOLIHULL
6615.73	2021-12-01	2575	72118	15F	NHS LEEDS
6560.43	2021-12-01	2535	65547	15M	NHS DERBY AND DERBYSHIRE
8325.7	2021-12-01	3138	83819	15N	NHS DEVON
5101.15	2021-12-01	1909	56622	16C	NHS TEES VALLEY
7470.13	2021-12-01	2869	74753	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
11609.13	2021-12-01	4421	115629	26A	NHS NORFOLK AND WAVENEY
6397.45	2021-12-01	2463	68234	27D	NHS CHESHIRE
5996.77	2021-12-01	2257	61471	36J	NHS BRADFORD DISTRICT AND CRAVEN
10909.79	2021-12-01	4312	108444	36L	NHS SOUTH WEST LONDON
3458.42	2021-12-01	1378	34866	42D	NHS NORTH YORKSHIRE
6684.03	2021-12-01	2678	64575	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
8033.62	2021-12-01	3076	82674	70F	NHS WEST SUSSEX
6917.88	2021-12-01	2780	69853	71E	NHS LINCOLNSHIRE
12386.61	2021-12-01	4880	121140	72Q	NHS SOUTH EAST LONDON
6052.36	2021-12-01	2437	61089	78H	NHS NORTHAMPTONSHIRE
3607.59	2021-12-01	1419	38046	84H	NHS COUNTY DURHAM
17108.47	2021-12-01	6711	172063	91Q	NHS KENT AND MEDWAY
8827.94	2021-12-01	3496	85720	92A	NHS SURREY HEARTLANDS
6554.12	2021-12-01	2575	67377	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
9901.88	2021-12-01	3827	99138	93C	NHS NORTH CENTRAL LONDON
5428.89	2021-12-01	2034	53653	97R	NHS EAST SUSSEX
4878.97	2021-12-01	1879	49685	99A	NHS LIVERPOOL
1013.39	2021-12-01	435	9554	99C	NHS NORTH TYNESIDE
2227.83	2021-12-01	870	21344	99E	NHS BASILDON AND BRENTWOOD
1355.12	2021-12-01	563	12070	99F	NHS CASTLE POINT AND ROCHFORD
1369.87	2021-12-01	532	13741	99G	NHS SOUTHEND
12862.73	2021-12-01	5095	126331	A3A8R	NHS NORTH EAST LONDON
8083.59	2021-12-01	3322	76002	B2M3M	NHS COVENTRY AND WARWICKSHIRE
9568.62	2021-12-01	3747	98452	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
6717.11	2021-12-01	2659	66775	D4U1Y	NHS FRIMLEY
10999.21	2021-12-01	4274	107356	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
10476.61	2021-12-01	4077	107398	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
1987.67	2021-12-01	784	21358	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
15517.37	2021-12-01	6134	157438	W2U3Z	NHS NORTH WEST LONDON
4605.4	2021-12-01	1770	48599	X2C4Y	NHS KIRKLEES
1519.81	2022-01-01	684	16071	00L	NHS NORTHUMBERLAND
806.08	2022-01-01	349	8852	00N	NHS SOUTH TYNESIDE
1150.23	2022-01-01	511	13017	00P	NHS SUNDERLAND
1212.98	2022-01-01	571	13670	00Q	NHS BLACKBURN WITH DARWEN
826.02	2022-01-01	362	9856	00R	NHS BLACKPOOL
1549.74	2022-01-01	675	17277	00T	NHS BOLTON
1638.99	2022-01-01	624	18154	00V	NHS BURY
1256.57	2022-01-01	551	14648	00X	NHS CHORLEY AND SOUTH RIBBLE
1503.68	2022-01-01	679	17359	00Y	NHS OLDHAM
2766.37	2022-01-01	1248	33697	01A	NHS EAST LANCASHIRE
1154.25	2022-01-01	512	13522	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
1581.23	2022-01-01	696	17972	01E	NHS GREATER PRESTON
1056.13	2022-01-01	466	12620	01F	NHS HALTON
1562.23	2022-01-01	669	15376	01G	NHS SALFORD
2294.53	2022-01-01	988	25913	01H	NHS NORTH CUMBRIA
1226.47	2022-01-01	547	13914	01J	NHS KNOWSLEY
2434.03	2022-01-01	1001	26057	01K	NHS MORECAMBE BAY
1055.75	2022-01-01	510	11175	01T	NHS SOUTH SEFTON
986.29	2022-01-01	416	10738	01V	NHS SOUTHPORT AND FORMBY
1955.78	2022-01-01	859	21716	01W	NHS STOCKPORT
1430.4	2022-01-01	621	16670	01X	NHS ST HELENS
926.53	2022-01-01	418	9996	01Y	NHS TAMESIDE AND GLOSSOP
1452.3	2022-01-01	647	15777	02A	NHS TRAFFORD
1661.1	2022-01-01	734	18121	02E	NHS WARRINGTON
716.04	2022-01-01	312	7444	02G	NHS WEST LANCASHIRE
2069.35	2022-01-01	897	22850	02H	NHS WIGAN BOROUGH
1205.01	2022-01-01	484	13402	02M	NHS FYLDE AND WYRE
1219.96	2022-01-01	584	11612	02P	NHS BARNSLEY
837.64	2022-01-01	396	8509	02Q	NHS BASSETLAW
1615.15	2022-01-01	712	16384	02T	NHS CALDERDALE
1735.22	2022-01-01	824	17352	02X	NHS DONCASTER
2134.62	2022-01-01	886	23549	02Y	NHS EAST RIDING OF YORKSHIRE
1866.26	2022-01-01	795	21572	03F	NHS HULL
946.79	2022-01-01	427	10854	03H	NHS NORTH EAST LINCOLNSHIRE
1083.16	2022-01-01	510	11445	03K	NHS NORTH LINCOLNSHIRE
1356.45	2022-01-01	547	14454	03L	NHS ROTHERHAM
2635.18	2022-01-01	1147	29059	03N	NHS SHEFFIELD
2103.02	2022-01-01	952	21708	03Q	NHS VALE OF YORK
2811.47	2022-01-01	1251	30172	03R	NHS WAKEFIELD
993.29	2022-01-01	428	12704	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
766.34	2022-01-01	364	8648	04C	NHS LEICESTER CITY
1012.78	2022-01-01	461	11251	04V	NHS WEST LEICESTERSHIRE
1071.11	2022-01-01	466	11237	04Y	NHS CANNOCK CHASE
1381.34	2022-01-01	591	14839	05D	NHS EAST STAFFORDSHIRE
1702.64	2022-01-01	741	18948	05G	NHS NORTH STAFFORDSHIRE
1463.39	2022-01-01	646	16330	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1017.01	2022-01-01	452	11964	05V	NHS STAFFORD AND SURROUNDS
2156.02	2022-01-01	929	25315	05W	NHS STOKE ON TRENT
6356.12	2022-01-01	2469	64074	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
4855.87	2022-01-01	2092	52359	06K	NHS EAST AND NORTH HERTFORDSHIRE
3698.88	2022-01-01	1545	39634	06L	NHS IPSWICH AND EAST SUFFOLK
4656.78	2022-01-01	2007	50074	06N	NHS HERTS VALLEYS
2555.57	2022-01-01	1202	25578	06Q	NHS MID ESSEX
2256.36	2022-01-01	995	23065	06T	NHS NORTH EAST ESSEX
1410.51	2022-01-01	623	14498	07G	NHS THURROCK
3061.36	2022-01-01	1285	28474	07H	NHS WEST ESSEX
