actual_cost	date	items	quantity	row_id	row_name
258.2	2021-02-01	10	123	01H	NHS NORTH CUMBRIA
161.6	2021-02-01	4	101	01J	NHS KNOWSLEY
545	2021-02-01	16	244	01K	NHS MORECAMBE BAY
39.23	2021-02-01	2	17	01T	NHS SOUTH SEFTON
193.63	2021-02-01	4	84	01V	NHS SOUTHPORT AND FORMBY
516.75	2021-02-01	12	255	01W	NHS STOCKPORT
99.75	2021-02-01	3	62	01X	NHS ST HELENS
216.79	2021-02-01	6	94	01Y	NHS TAMESIDE AND GLOSSOP
112.63	2021-02-01	5	72	02A	NHS TRAFFORD
397.02	2021-02-01	9	180	02E	NHS WARRINGTON
23.02	2021-02-01	1	10	02G	NHS WEST LANCASHIRE
213.58	2021-02-01	10	108	02H	NHS WIGAN BOROUGH
235.67	2021-02-01	7	110	02M	NHS FYLDE AND WYRE
105.17	2021-02-01	4	61	02P	NHS BARNSLEY
32.32	2021-02-01	1	14	02Q	NHS BASSETLAW
190.47	2021-02-01	5	98	02T	NHS CALDERDALE
469.75	2021-02-01	7	204	02X	NHS DONCASTER
133.5	2021-02-01	2	58	02Y	NHS EAST RIDING OF YORKSHIRE
32.32	2021-02-01	1	14	03H	NHS NORTH EAST LINCOLNSHIRE
145.77	2021-02-01	6	71	03K	NHS NORTH LINCOLNSHIRE
74.9	2021-02-01	4	55	03L	NHS ROTHERHAM
99.07	2021-02-01	5	66	03N	NHS SHEFFIELD
360.59	2021-02-01	12	173	03Q	NHS VALE OF YORK
210.54	2021-02-01	10	99	03R	NHS WAKEFIELD
334.94	2021-02-01	9	162	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
182.49	2021-02-01	7	133	04C	NHS LEICESTER CITY
198.08	2021-02-01	7	98	04V	NHS WEST LEICESTERSHIRE
121.06	2021-02-01	4	68	04Y	NHS CANNOCK CHASE
34.51	2021-02-01	1	15	05D	NHS EAST STAFFORDSHIRE
274.56	2021-02-01	10	119	05G	NHS NORTH STAFFORDSHIRE
134.52	2021-02-01	5	66	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
133.53	2021-02-01	4	58	05V	NHS STAFFORD AND SURROUNDS
258.77	2021-02-01	10	131	05W	NHS STOKE ON TRENT
246.17	2021-02-01	11	159	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
58.41	2021-02-01	3	33	06K	NHS EAST AND NORTH HERTFORDSHIRE
296.86	2021-02-01	6	129	06L	NHS IPSWICH AND EAST SUFFOLK
324.51	2021-02-01	13	156	06N	NHS HERTS VALLEYS
224.23	2021-02-01	9	116	06Q	NHS MID ESSEX
315.86	2021-02-01	10	137	06T	NHS NORTH EAST ESSEX
32.31	2021-02-01	1	14	07G	NHS THURROCK
244.94	2021-02-01	6	114	07H	NHS WEST ESSEX
142.83	2021-02-01	4	62	07K	NHS WEST SUFFOLK
279.22	2021-02-01	11	121	09D	NHS BRIGHTON AND HOVE
222.67	2021-02-01	11	129	10Q	NHS OXFORDSHIRE
23.01	2021-02-01	1	10	10R	NHS PORTSMOUTH
587.94	2021-02-01	14	275	11J	NHS DORSET
1335.27	2021-02-01	47	617	11M	NHS GLOUCESTERSHIRE
2582.38	2021-02-01	60	1214	11N	NHS KERNOW
461.26	2021-02-01	9	208	11X	NHS SOMERSET
647.24	2021-02-01	30	314	12F	NHS WIRRAL
324.27	2021-02-01	13	167	13T	NHS NEWCASTLE GATESHEAD
1011.07	2021-02-01	35	475	14L	NHS MANCHESTER
66.7	2021-02-01	3	40	14Y	NHS BUCKINGHAMSHIRE
198.75	2021-02-01	7	116	15A	NHS BERKSHIRE WEST
2506.7	2021-02-01	94	1160	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
2073.21	2021-02-01	69	1037	15E	NHS BIRMINGHAM AND SOLIHULL
1150.44	2021-02-01	41	565	15F	NHS LEEDS
822.79	2021-02-01	24	375	15M	NHS DERBY AND DERBYSHIRE
5536.64	2021-02-01	197	2605	15N	NHS DEVON
84.49	2021-02-01	4	52	16C	NHS TEES VALLEY
954.95	2021-02-01	24	463	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
201.61	2021-02-01	11	99	26A	NHS NORFOLK AND WAVENEY
1149.42	2021-02-01	36	591	27D	NHS CHESHIRE
524.4	2021-02-01	16	277	36J	NHS BRADFORD DISTRICT AND CRAVEN
1050.04	2021-02-01	38	558	36L	NHS SOUTH WEST LONDON
525.63	2021-02-01	17	247	42D	NHS NORTH YORKSHIRE
901.66	2021-02-01	36	443	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
1261.6	2021-02-01	38	597	70F	NHS WEST SUSSEX
660.16	2021-02-01	19	302	71E	NHS LINCOLNSHIRE
1396.7	2021-02-01	42	728	72Q	NHS SOUTH EAST LONDON
955.67	2021-02-01	23	462	78H	NHS NORTHAMPTONSHIRE
434.77	2021-02-01	14	204	84H	NHS COUNTY DURHAM
1812.72	2021-02-01	55	794	91Q	NHS KENT AND MEDWAY
1009.89	2021-02-01	32	512	92A	NHS SURREY HEARTLANDS
557.75	2021-02-01	14	273	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
1362.79	2021-02-01	55	815	93C	NHS NORTH CENTRAL LONDON
502.77	2021-02-01	13	226	97R	NHS EAST SUSSEX
726	2021-02-01	25	395	99A	NHS LIVERPOOL
196.47	2021-02-01	8	93	99C	NHS NORTH TYNESIDE
127.89	2021-02-01	6	61	99E	NHS BASILDON AND BRENTWOOD
44.4	2021-02-01	3	22	99F	NHS CASTLE POINT AND ROCHFORD
153.63	2021-02-01	11	78	99G	NHS SOUTHEND
2003.38	2021-02-01	62	1010	A3A8R	NHS NORTH EAST LONDON
1019.18	2021-02-01	22	503	B2M3M	NHS COVENTRY AND WARWICKSHIRE
1579.22	2021-02-01	50	755	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
224.39	2021-02-01	12	128	D4U1Y	NHS FRIMLEY
591.31	2021-02-01	12	272	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
1384.42	2021-02-01	47	695	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
230.38	2021-02-01	5	111	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
2385.33	2021-02-01	66	1230	W2U3Z	NHS NORTH WEST LONDON
106.07	2021-02-01	5	46	X2C4Y	NHS KIRKLEES
44.48	2021-03-01	2	28	00L	NHS NORTHUMBERLAND
145.36	2021-03-01	4	71	00P	NHS SUNDERLAND
14.95	2021-03-01	1	7	00Q	NHS BLACKBURN WITH DARWEN
36.18	2021-03-01	2	17	00R	NHS BLACKPOOL
477.78	2021-03-01	16	242	00T	NHS BOLTON
133.73	2021-03-01	4	70	00V	NHS BURY
158.94	2021-03-01	8	89	00X	NHS CHORLEY AND SOUTH RIBBLE
95.45	2021-03-01	3	52	00Y	NHS OLDHAM
65.72	2021-03-01	3	38	01A	NHS EAST LANCASHIRE
215.88	2021-03-01	11	136	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
131.32	2021-03-01	6	76	01E	NHS GREATER PRESTON
108.48	2021-03-01	4	51	01F	NHS HALTON
221.32	2021-03-01	9	104	01G	NHS SALFORD
199.29	2021-03-01	9	108	01H	NHS NORTH CUMBRIA
58.42	2021-03-01	1	56	01J	NHS KNOWSLEY
248.12	2021-03-01	10	131	01K	NHS MORECAMBE BAY
29.81	2021-03-01	1	14	01T	NHS SOUTH SEFTON
95.37	2021-03-01	3	52	01V	NHS SOUTHPORT AND FORMBY
119.17	2021-03-01	4	56	01W	NHS STOCKPORT
29.64	2021-03-01	2	21	01X	NHS ST HELENS
204.12	2021-03-01	6	96	01Y	NHS TAMESIDE AND GLOSSOP
29.66	2021-03-01	2	21	02A	NHS TRAFFORD
274	2021-03-01	11	139	02E	NHS WARRINGTON
14.95	2021-03-01	1	7	02G	NHS WEST LANCASHIRE
263.65	2021-03-01	11	131	02H	NHS WIGAN BOROUGH
240.4	2021-03-01	10	113	02M	NHS FYLDE AND WYRE
67.77	2021-03-01	4	39	02P	NHS BARNSLEY
324.53	2021-03-01	8	163	02Q	NHS BASSETLAW
171.18	2021-03-01	6	109	02T	NHS CALDERDALE
252.86	2021-03-01	10	119	02X	NHS DONCASTER
219.9	2021-03-01	4	189	02Y	NHS EAST RIDING OF YORKSHIRE
21.21	2021-03-01	1	10	03K	NHS NORTH LINCOLNSHIRE
35.9	2021-03-01	2	24	03L	NHS ROTHERHAM
72.25	2021-03-01	3	34	03N	NHS SHEFFIELD
368.12	2021-03-01	12	209	03Q	NHS VALE OF YORK
276.02	2021-03-01	12	137	03R	NHS WAKEFIELD
351.68	2021-03-01	13	194	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
243.93	2021-03-01	6	129	04C	NHS LEICESTER CITY
133.82	2021-03-01	4	70	04V	NHS WEST LEICESTERSHIRE
150.66	2021-03-01	6	85	04Y	NHS CANNOCK CHASE
78.45	2021-03-01	3	46	05D	NHS EAST STAFFORDSHIRE
387.12	2021-03-01	16	201	05G	NHS NORTH STAFFORDSHIRE
89.36	2021-03-01	3	42	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
125.44	2021-03-01	5	59	05V	NHS STAFFORD AND SURROUNDS
329.55	2021-03-01	12	155	05W	NHS STOKE ON TRENT
318.62	2021-03-01	12	189	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
199.46	2021-03-01	8	108	06K	NHS EAST AND NORTH HERTFORDSHIRE
389.8	2021-03-01	6	194	06L	NHS IPSWICH AND EAST SUFFOLK
209.39	2021-03-01	11	133	06N	NHS HERTS VALLEYS
154.59	2021-03-01	7	85	06Q	NHS MID ESSEX
494.7	2021-03-01	16	240	06T	NHS NORTH EAST ESSEX
105.7	2021-03-01	5	60	07G	NHS THURROCK
197.29	2021-03-01	9	98	07H	NHS WEST ESSEX
74.3	2021-03-01	2	35	07K	NHS WEST SUFFOLK
373.97	2021-03-01	12	185	09D	NHS BRIGHTON AND HOVE
658.47	2021-03-01	23	354	10Q	NHS OXFORDSHIRE
750.69	2021-03-01	21	423	11J	NHS DORSET
1420.62	2021-03-01	52	699	11M	NHS GLOUCESTERSHIRE
1640.73	2021-03-01	56	868	11N	NHS KERNOW
498.51	2021-03-01	9	235	11X	NHS SOMERSET
589.54	2021-03-01	27	277	12F	NHS WIRRAL
259.02	2021-03-01	9	129	13T	NHS NEWCASTLE GATESHEAD
1056.48	2021-03-01	37	536	14L	NHS MANCHESTER
63.62	2021-03-01	2	30	14Y	NHS BUCKINGHAMSHIRE
239.84	2021-03-01	8	120	15A	NHS BERKSHIRE WEST
3332.22	2021-03-01	126	1643	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
1080.94	2021-03-01	42	539	15E	NHS BIRMINGHAM AND SOLIHULL
1247.81	2021-03-01	44	698	15F	NHS LEEDS
595.16	2021-03-01	25	294	15M	NHS DERBY AND DERBYSHIRE
4608.24	2021-03-01	187	2358	15N	NHS DEVON
166.96	2021-03-01	8	108	16C	NHS TEES VALLEY
736.81	2021-03-01	22	378	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
367.11	2021-03-01	10	183	26A	NHS NORFOLK AND WAVENEY
659.17	2021-03-01	25	347	27D	NHS CHESHIRE
498.18	2021-03-01	20	366	36J	NHS BRADFORD DISTRICT AND CRAVEN
678.27	2021-03-01	22	366	36L	NHS SOUTH WEST LONDON
165.46	2021-03-01	7	85	42D	NHS NORTH YORKSHIRE
937.77	2021-03-01	30	472	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
1043.13	2021-03-01	35	538	70F	NHS WEST SUSSEX
437.39	2021-03-01	17	240	71E	NHS LINCOLNSHIRE
1034.64	2021-03-01	38	533	72Q	NHS SOUTH EAST LONDON
971.62	2021-03-01	30	496	78H	NHS NORTHAMPTONSHIRE
157.15	2021-03-01	7	81	84H	NHS COUNTY DURHAM
1485.46	2021-03-01	52	711	91Q	NHS KENT AND MEDWAY
1055.63	2021-03-01	37	569	92A	NHS SURREY HEARTLANDS
516.7	2021-03-01	12	284	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
1259.28	2021-03-01	46	780	93C	NHS NORTH CENTRAL LONDON
471.4	2021-03-01	15	229	97R	NHS EAST SUSSEX
339.88	2021-03-01	15	174	99A	NHS LIVERPOOL
14.69	2021-03-01	1	14	99C	NHS NORTH TYNESIDE
146.81	2021-03-01	9	75	99E	NHS BASILDON AND BRENTWOOD
97.7	2021-03-01	5	46	99F	NHS CASTLE POINT AND ROCHFORD
204.18	2021-03-01	12	100	99G	NHS SOUTHEND
2264.12	2021-03-01	71	1198	A3A8R	NHS NORTH EAST LONDON
766.13	2021-03-01	24	385	B2M3M	NHS COVENTRY AND WARWICKSHIRE
1329.86	2021-03-01	53	662	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
672.9	2021-03-01	23	397	D4U1Y	NHS FRIMLEY
409.6	2021-03-01	16	217	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
1587.9	2021-03-01	58	876	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
214.33	2021-03-01	4	101	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
2405.82	2021-03-01	77	1345	W2U3Z	NHS NORTH WEST LONDON
331.27	2021-03-01	13	170	X2C4Y	NHS KIRKLEES
91.04	2021-04-01	4	44	00L	NHS NORTHUMBERLAND
29.03	2021-04-01	1	14	00N	NHS SOUTH TYNESIDE
128.44	2021-04-01	5	62	00P	NHS SUNDERLAND
29.03	2021-04-01	1	14	00Q	NHS BLACKBURN WITH DARWEN
93.98	2021-04-01	5	66	00R	NHS BLACKPOOL
186.99	2021-04-01	7	104	00T	NHS BOLTON
134.71	2021-04-01	5	72	00V	NHS BURY
300.49	2021-04-01	11	145	00X	NHS CHORLEY AND SOUTH RIBBLE
128.45	2021-04-01	5	62	00Y	NHS OLDHAM
137.12	2021-04-01	8	107	01A	NHS EAST LANCASHIRE
159.51	2021-04-01	4	77	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
325.93	2021-04-01	10	178	01E	NHS GREATER PRESTON
157.5	2021-04-01	4	86	01F	NHS HALTON
267.08	2021-04-01	7	129	01G	NHS SALFORD
128.32	2021-04-01	5	62	01H	NHS NORTH CUMBRIA
117.38	2021-04-01	2	112	01J	NHS KNOWSLEY
309.26	2021-04-01	14	156	01K	NHS MORECAMBE BAY
57.95	2021-04-01	1	28	01T	NHS SOUTH SEFTON
107.66	2021-04-01	3	52	01V	NHS SOUTHPORT AND FORMBY
432.9	2021-04-01	12	209	01W	NHS STOCKPORT
209.11	2021-04-01	5	101	01X	NHS ST HELENS
261.42	2021-04-01	10	126	01Y	NHS TAMESIDE AND GLOSSOP
292.26	2021-04-01	9	155	02A	NHS TRAFFORD
174.52	2021-04-01	9	98	02E	NHS WARRINGTON
20.67	2021-04-01	1	10	02G	NHS WEST LANCASHIRE
134.56	2021-04-01	7	65	02H	NHS WIGAN BOROUGH
207.05	2021-04-01	8	100	02M	NHS FYLDE AND WYRE
20.67	2021-04-01	1	10	02P	NHS BARNSLEY
78.74	2021-04-01	3	38	02Q	NHS BASSETLAW
367.84	2021-04-01	11	226	02T	NHS CALDERDALE
196.71	2021-04-01	6	95	02X	NHS DONCASTER
39.37	2021-04-01	2	19	02Y	NHS EAST RIDING OF YORKSHIRE
41.34	2021-04-01	2	20	03K	NHS NORTH LINCOLNSHIRE
20.67	2021-04-01	1	10	03L	NHS ROTHERHAM
128.85	2021-04-01	6	77	03N	NHS SHEFFIELD
371.82	2021-04-01	15	228	03Q	NHS VALE OF YORK
253	2021-04-01	8	129	03R	NHS WAKEFIELD
370.46	2021-04-01	8	186	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
116.87	2021-04-01	4	84	04C	NHS LEICESTER CITY
201.23	2021-04-01	8	104	04V	NHS WEST LEICESTERSHIRE
79.46	2021-04-01	3	66	04Y	NHS CANNOCK CHASE
101.85	2021-04-01	4	56	05D	NHS EAST STAFFORDSHIRE
321.48	2021-04-01	15	170	05G	NHS NORTH STAFFORDSHIRE
78.86	2021-04-01	4	38	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
164.68	2021-04-01	6	83	05V	NHS STAFFORD AND SURROUNDS
151.19	2021-04-01	6	73	05W	NHS STOKE ON TRENT
268.43	2021-04-01	13	164	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
75.63	2021-04-01	5	67	06K	NHS EAST AND NORTH HERTFORDSHIRE
235.66	2021-04-01	4	114	06L	NHS IPSWICH AND EAST SUFFOLK
95.93	2021-04-01	6	65	06N	NHS HERTS VALLEYS
353.89	2021-04-01	7	181	06Q	NHS MID ESSEX
306.7	2021-04-01	10	162	06T	NHS NORTH EAST ESSEX
29.15	2021-04-01	2	14	07G	NHS THURROCK
149.41	2021-04-01	7	79	07H	NHS WEST ESSEX
87	2021-04-01	3	42	07K	NHS WEST SUFFOLK
255.27	2021-04-01	10	135	09D	NHS BRIGHTON AND HOVE
284.54	2021-04-01	16	169	10Q	NHS OXFORDSHIRE
80.71	2021-04-01	4	39	10R	NHS PORTSMOUTH
1027.43	2021-04-01	30	544	11J	NHS DORSET
1598.94	2021-04-01	54	803	11M	NHS GLOUCESTERSHIRE
1667.42	2021-04-01	51	890	11N	NHS KERNOW
720.04	2021-04-01	13	355	11X	NHS SOMERSET
690.99	2021-04-01	35	345	12F	NHS WIRRAL
186.87	2021-04-01	7	104	13T	NHS NEWCASTLE GATESHEAD
935.37	2021-04-01	35	506	14L	NHS MANCHESTER
41.6	2021-04-01	2	30	14Y	NHS BUCKINGHAMSHIRE
153.01	2021-04-01	4	74	15A	NHS BERKSHIRE WEST
2703.93	2021-04-01	110	1398	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
1494.57	2021-04-01	58	771	15E	NHS BIRMINGHAM AND SOLIHULL
1220.38	2021-04-01	44	615	15F	NHS LEEDS
386.87	2021-04-01	20	227	15M	NHS DERBY AND DERBYSHIRE
4513.47	2021-04-01	175	2487	15N	NHS DEVON
280.36	2021-04-01	11	166	16C	NHS TEES VALLEY
725.35	2021-04-01	19	386	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
321.54	2021-04-01	13	189	26A	NHS NORFOLK AND WAVENEY
468.87	2021-04-01	23	290	27D	NHS CHESHIRE
571.59	2021-04-01	22	331	36J	NHS BRADFORD DISTRICT AND CRAVEN
643.64	2021-04-01	27	407	36L	NHS SOUTH WEST LONDON
359.83	2021-04-01	10	174	42D	NHS NORTH YORKSHIRE
703.29	2021-04-01	32	357	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
982.59	2021-04-01	31	509	70F	NHS WEST SUSSEX
295.49	2021-04-01	15	170	71E	NHS LINCOLNSHIRE
1098.71	2021-04-01	46	612	72Q	NHS SOUTH EAST LONDON
614.58	2021-04-01	20	362	78H	NHS NORTHAMPTONSHIRE
228.51	2021-04-01	10	131	84H	NHS COUNTY DURHAM
1133.29	2021-04-01	43	559	91Q	NHS KENT AND MEDWAY
963.67	2021-04-01	39	520	92A	NHS SURREY HEARTLANDS
428.73	2021-04-01	12	218	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
1461.18	2021-04-01	52	916	93C	NHS NORTH CENTRAL LONDON
670.31	2021-04-01	18	324	97R	NHS EAST SUSSEX
282.81	2021-04-01	12	174	99A	NHS LIVERPOOL
137	2021-04-01	8	76	99C	NHS NORTH TYNESIDE
89.2	2021-04-01	5	43	99E	NHS BASILDON AND BRENTWOOD
187.66	2021-04-01	10	123	99F	NHS CASTLE POINT AND ROCHFORD
216.34	2021-04-01	11	106	99G	NHS SOUTHEND
1523.53	2021-04-01	59	814	A3A8R	NHS NORTH EAST LONDON
363.5	2021-04-01	13	203	B2M3M	NHS COVENTRY AND WARWICKSHIRE
1521.03	2021-04-01	57	832	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
484.24	2021-04-01	19	282	D4U1Y	NHS FRIMLEY
721.75	2021-04-01	18	399	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
1215.43	2021-04-01	43	643	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
171.87	2021-04-01	4	90	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
1756.05	2021-04-01	62	996	W2U3Z	NHS NORTH WEST LONDON
491.35	2021-04-01	24	281	X2C4Y	NHS KIRKLEES
39.8	2021-05-01	2	20	00L	NHS NORTHUMBERLAND
59.04	2021-05-01	2	56	00N	NHS SOUTH TYNESIDE
111.81	2021-05-01	4	56	00P	NHS SUNDERLAND
223.43	2021-05-01	9	124	00R	NHS BLACKPOOL
358.67	2021-05-01	11	180	00T	NHS BOLTON
250.88	2021-05-01	3	126	00V	NHS BURY
191.58	2021-05-01	7	96	00X	NHS CHORLEY AND SOUTH RIBBLE
161.54	2021-05-01	6	81	00Y	NHS OLDHAM
113.9	2021-05-01	5	57	01A	NHS EAST LANCASHIRE
109.62	2021-05-01	4	55	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
236.99	2021-05-01	12	132	01E	NHS GREATER PRESTON
229.47	2021-05-01	8	115	01F	NHS HALTON
227.34	2021-05-01	12	114	01G	NHS SALFORD
59.71	2021-05-01	4	30	01H	NHS NORTH CUMBRIA
79.93	2021-05-01	2	76	01J	NHS KNOWSLEY
303.99	2021-05-01	12	159	01K	NHS MORECAMBE BAY
111.57	2021-05-01	2	56	01V	NHS SOUTHPORT AND FORMBY
277.69	2021-05-01	9	159	01W	NHS STOCKPORT
14.03	2021-05-01	1	7	01X	NHS ST HELENS
104.54	2021-05-01	4	59	01Y	NHS TAMESIDE AND GLOSSOP
54.62	2021-05-01	3	34	02A	NHS TRAFFORD
236.99	2021-05-01	5	119	02E	NHS WARRINGTON
14.82	2021-05-01	1	14	02G	NHS WEST LANCASHIRE
173.57	2021-05-01	6	87	02H	NHS WIGAN BOROUGH
196.07	2021-05-01	9	105	02M	NHS FYLDE AND WYRE
48.95	2021-05-01	3	34	02P	NHS BARNSLEY
55.9	2021-05-01	2	28	02Q	NHS BASSETLAW
203.89	2021-05-01	7	122	02T	NHS CALDERDALE
309.83	2021-05-01	10	162	02X	NHS DONCASTER
91.97	2021-05-01	4	66	02Y	NHS EAST RIDING OF YORKSHIRE
14.03	2021-05-01	1	7	03H	NHS NORTH EAST LINCOLNSHIRE
8.07	2021-05-01	1	4	03K	NHS NORTH LINCOLNSHIRE
54.62	2021-05-01	3	34	03L	NHS ROTHERHAM
87.66	2021-05-01	5	44	03N	NHS SHEFFIELD
306.67	2021-05-01	10	187	03Q	NHS VALE OF YORK
297.79	2021-05-01	13	165	03R	NHS WAKEFIELD
298.11	2021-05-01	9	171	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
208.85	2021-05-01	6	118	04C	NHS LEICESTER CITY
450.97	2021-05-01	8	236	04V	NHS WEST LEICESTERSHIRE
85.31	2021-05-01	2	56	04Y	NHS CANNOCK CHASE
165.32	2021-05-01	6	83	05D	NHS EAST STAFFORDSHIRE
136.2	2021-05-01	6	92	05G	NHS NORTH STAFFORDSHIRE
198.12	2021-05-01	6	106	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
101.56	2021-05-01	5	51	05V	NHS STAFFORD AND SURROUNDS
145.53	2021-05-01	6	73	05W	NHS STOKE ON TRENT
337.71	2021-05-01	12	176	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
165.1	2021-05-01	6	96	06K	NHS EAST AND NORTH HERTFORDSHIRE
302.51	2021-05-01	6	152	06L	NHS IPSWICH AND EAST SUFFOLK
75.78	2021-05-01	3	38	06N	NHS HERTS VALLEYS
114.09	2021-05-01	6	78	06Q	NHS MID ESSEX
374.3	2021-05-01	12	195	06T	NHS NORTH EAST ESSEX
116.6	2021-05-01	4	68	07G	NHS THURROCK
110.52	2021-05-01	5	62	07H	NHS WEST ESSEX
194.26	2021-05-01	6	107	07K	NHS WEST SUFFOLK
414.26	2021-05-01	14	221	09D	NHS BRIGHTON AND HOVE
389.2	2021-05-01	16	234	10Q	NHS OXFORDSHIRE
673.67	2021-05-01	17	374	11J	NHS DORSET
1353.49	2021-05-01	53	758	11M	NHS GLOUCESTERSHIRE
1437.33	2021-05-01	52	834	11N	NHS KERNOW
481.42	2021-05-01	7	242	11X	NHS SOMERSET
690.59	2021-05-01	38	382	12F	NHS WIRRAL
242.71	2021-05-01	13	157	13T	NHS NEWCASTLE GATESHEAD
653.5	2021-05-01	25	341	14L	NHS MANCHESTER
273.04	2021-05-01	9	206	14Y	NHS BUCKINGHAMSHIRE
79.55	2021-05-01	2	40	15A	NHS BERKSHIRE WEST
2724.26	2021-05-01	119	1465	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
1050.35	2021-05-01	42	556	15E	NHS BIRMINGHAM AND SOLIHULL
904.99	2021-05-01	32	483	15F	NHS LEEDS
351.25	2021-05-01	15	176	15M	NHS DERBY AND DERBYSHIRE
4042.59	2021-05-01	188	2178	15N	NHS DEVON
49.73	2021-05-01	2	25	16C	NHS TEES VALLEY
676.98	2021-05-01	16	388	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
200.03	2021-05-01	7	110	26A	NHS NORFOLK AND WAVENEY
746.72	2021-05-01	25	434	27D	NHS CHESHIRE
464.39	2021-05-01	20	290	36J	NHS BRADFORD DISTRICT AND CRAVEN
536.53	2021-05-01	19	318	36L	NHS SOUTH WEST LONDON
135.38	2021-05-01	6	68	42D	NHS NORTH YORKSHIRE
810.46	2021-05-01	24	407	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
1096.42	2021-05-01	39	600	70F	NHS WEST SUSSEX
537.98	2021-05-01	20	340	71E	NHS LINCOLNSHIRE
923.8	2021-05-01	34	568	72Q	NHS SOUTH EAST LONDON
558.91	2021-05-01	20	317	78H	NHS NORTHAMPTONSHIRE
183.38	2021-05-01	13	105	84H	NHS COUNTY DURHAM
883.64	2021-05-01	32	463	91Q	NHS KENT AND MEDWAY
590.94	2021-05-01	23	372	92A	NHS SURREY HEARTLANDS
322.07	2021-05-01	11	204	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
1468.77	2021-05-01	62	949	93C	NHS NORTH CENTRAL LONDON
794.39	2021-05-01	22	425	97R	NHS EAST SUSSEX
466.19	2021-05-01	19	266	99A	NHS LIVERPOOL
163.01	2021-05-01	6	95	99C	NHS NORTH TYNESIDE
118.06	2021-05-01	7	64	99E	NHS BASILDON AND BRENTWOOD
37.19	2021-05-01	4	20	99F	NHS CASTLE POINT AND ROCHFORD
102.48	2021-05-01	7	58	99G	NHS SOUTHEND
1766.21	2021-05-01	60	951	A3A8R	NHS NORTH EAST LONDON
388.82	2021-05-01	16	231	B2M3M	NHS COVENTRY AND WARWICKSHIRE
984.97	2021-05-01	46	520	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
419.77	2021-05-01	15	220	D4U1Y	NHS FRIMLEY
483.17	2021-05-01	12	261	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
1205.19	2021-05-01	45	668	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
444.1	2021-05-01	7	223	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
1935.1	2021-05-01	55	1171	W2U3Z	NHS NORTH WEST LONDON
