actual_cost	date	items	quantity	row_id	row_name
524.59	2021-06-01	174	6110	00N	NHS SOUTH TYNESIDE
1117.69	2021-06-01	357	16375	00P	NHS SUNDERLAND
729.39	2021-06-01	250	10426	00Q	NHS BLACKBURN WITH DARWEN
1087.51	2021-06-01	374	12021	00R	NHS BLACKPOOL
1553.16	2021-06-01	417	21702	00T	NHS BOLTON
974.72	2021-06-01	271	14527	00V	NHS BURY
840.88	2021-06-01	254	12233	00X	NHS CHORLEY AND SOUTH RIBBLE
1156.4	2021-06-01	383	20511	00Y	NHS OLDHAM
1382.28	2021-06-01	459	19436	01A	NHS EAST LANCASHIRE
1088.63	2021-06-01	350	15655	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
1051.4	2021-06-01	340	13086	01E	NHS GREATER PRESTON
507.01	2021-06-01	165	5765	01F	NHS HALTON
1513.72	2021-06-01	403	22848	01G	NHS SALFORD
2332.59	2021-06-01	771	27427	01H	NHS NORTH CUMBRIA
502.87	2021-06-01	160	5873	01J	NHS KNOWSLEY
2281.78	2021-06-01	758	28560	01K	NHS MORECAMBE BAY
641.32	2021-06-01	211	8618	01T	NHS SOUTH SEFTON
596.77	2021-06-01	192	7485	01V	NHS SOUTHPORT AND FORMBY
1384.78	2021-06-01	446	19370	01W	NHS STOCKPORT
629.07	2021-06-01	205	7357	01X	NHS ST HELENS
593.38	2021-06-01	165	9337	01Y	NHS TAMESIDE AND GLOSSOP
1415.2	2021-06-01	434	20558	02A	NHS TRAFFORD
801.78	2021-06-01	252	10350	02E	NHS WARRINGTON
383.72	2021-06-01	117	4903	02G	NHS WEST LANCASHIRE
1740.58	2021-06-01	542	25051	02H	NHS WIGAN BOROUGH
1161.3	2021-06-01	386	12929	02M	NHS FYLDE AND WYRE
1282.51	2021-06-01	420	14342	02P	NHS BARNSLEY
292.16	2021-06-01	100	3239	02Q	NHS BASSETLAW
805.59	2021-06-01	265	11276	02T	NHS CALDERDALE
1008.38	2021-06-01	299	13332	02X	NHS DONCASTER
1184.28	2021-06-01	393	12804	02Y	NHS EAST RIDING OF YORKSHIRE
1171.13	2021-06-01	377	15396	03F	NHS HULL
880.47	2021-06-01	267	10342	03H	NHS NORTH EAST LINCOLNSHIRE
949.33	2021-06-01	295	11852	03K	NHS NORTH LINCOLNSHIRE
1348.92	2021-06-01	403	15144	03L	NHS ROTHERHAM
3700.78	2021-06-01	1189	45940	03N	NHS SHEFFIELD
498.76	2021-06-01	160	7503	03Q	NHS VALE OF YORK
1665.38	2021-06-01	535	19959	03R	NHS WAKEFIELD
2788.17	2021-06-01	872	34692	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
2632.36	2021-06-01	798	36557	04C	NHS LEICESTER CITY
3192.44	2021-06-01	1031	39272	04V	NHS WEST LEICESTERSHIRE
920.44	2021-06-01	297	12357	04Y	NHS CANNOCK CHASE
852.37	2021-06-01	274	10266	05D	NHS EAST STAFFORDSHIRE
1661.54	2021-06-01	544	19363	05G	NHS NORTH STAFFORDSHIRE
1122.16	2021-06-01	361	12256	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1042.03	2021-06-01	345	12466	05V	NHS STAFFORD AND SURROUNDS
1317.07	2021-06-01	419	16963	05W	NHS STOKE ON TRENT
7282.99	2021-06-01	2164	90421	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
3602.22	2021-06-01	1077	44207	06K	NHS EAST AND NORTH HERTFORDSHIRE
1630.81	2021-06-01	534	18626	06L	NHS IPSWICH AND EAST SUFFOLK
3508.67	2021-06-01	1060	43487	06N	NHS HERTS VALLEYS
2434.96	2021-06-01	817	27811	06Q	NHS MID ESSEX
2967.07	2021-06-01	927	35862	06T	NHS NORTH EAST ESSEX
779.56	2021-06-01	255	9538	07G	NHS THURROCK
2181.53	2021-06-01	676	26255	07H	NHS WEST ESSEX
2018.06	2021-06-01	658	21401	07K	NHS WEST SUFFOLK
1594.49	2021-06-01	523	18241	09D	NHS BRIGHTON AND HOVE
4353.12	2021-06-01	1388	55534	10Q	NHS OXFORDSHIRE
1176.27	2021-06-01	358	13416	10R	NHS PORTSMOUTH
3570.83	2021-06-01	1121	40076	11J	NHS DORSET
3408.34	2021-06-01	1146	42106	11M	NHS GLOUCESTERSHIRE
3234.12	2021-06-01	1031	37306	11N	NHS KERNOW
1304.43	2021-06-01	389	16995	11X	NHS SOMERSET
2061.6	2021-06-01	695	23789	12F	NHS WIRRAL
2467.81	2021-06-01	773	31354	13T	NHS NEWCASTLE GATESHEAD
2860.05	2021-06-01	871	43162	14L	NHS MANCHESTER
3456.4	2021-06-01	1145	45208	14Y	NHS BUCKINGHAMSHIRE
3042.55	2021-06-01	910	40282	15A	NHS BERKSHIRE WEST
4756.09	2021-06-01	1586	56112	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
7217.53	2021-06-01	2211	88563	15E	NHS BIRMINGHAM AND SOLIHULL
2699.61	2021-06-01	843	37153	15F	NHS LEEDS
5556.26	2021-06-01	1818	69879	15M	NHS DERBY AND DERBYSHIRE
7933.58	2021-06-01	2504	98222	15N	NHS DEVON
3463.69	2021-06-01	1103	41271	16C	NHS TEES VALLEY
6947.51	2021-06-01	2165	84933	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
6011.56	2021-06-01	1877	65903	26A	NHS NORFOLK AND WAVENEY
3120.33	2021-06-01	966	39350	27D	NHS CHESHIRE
1700.97	2021-06-01	545	21644	36J	NHS BRADFORD DISTRICT AND CRAVEN
7441.77	2021-06-01	2387	91501	36L	NHS SOUTH WEST LONDON
1225.07	2021-06-01	386	13786	42D	NHS NORTH YORKSHIRE
4431.58	2021-06-01	1416	51928	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
5256.76	2021-06-01	1684	64256	70F	NHS WEST SUSSEX
5376.58	2021-06-01	1805	60985	71E	NHS LINCOLNSHIRE
9467.51	2021-06-01	3011	120892	72Q	NHS SOUTH EAST LONDON
3945.56	2021-06-01	1238	48073	78H	NHS NORTHAMPTONSHIRE
3084.45	2021-06-01	975	34127	84H	NHS COUNTY DURHAM
11101.88	2021-06-01	3564	133835	91Q	NHS KENT AND MEDWAY
6394.17	2021-06-01	2049	84241	92A	NHS SURREY HEARTLANDS
5005.94	2021-06-01	1596	56503	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
6254.35	2021-06-01	1988	81040	93C	NHS NORTH CENTRAL LONDON
3007.65	2021-06-01	957	33587	97R	NHS EAST SUSSEX
2098.33	2021-06-01	688	26485	99A	NHS LIVERPOOL
1461.47	2021-06-01	442	19743	99C	NHS NORTH TYNESIDE
1549.82	2021-06-01	486	19336	99E	NHS BASILDON AND BRENTWOOD
1494.65	2021-06-01	413	17082	99F	NHS CASTLE POINT AND ROCHFORD
1405.63	2021-06-01	412	17334	99G	NHS SOUTHEND
11004.42	2021-06-01	3555	140850	A3A8R	NHS NORTH EAST LONDON
6824.66	2021-06-01	2306	83543	B2M3M	NHS COVENTRY AND WARWICKSHIRE
5298.38	2021-06-01	1636	64424	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
4504.36	2021-06-01	1405	55241	D4U1Y	NHS FRIMLEY
8980.8	2021-06-01	2890	109035	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
6085.15	2021-06-01	1987	74304	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
2097.17	2021-06-01	672	24218	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
10324.19	2021-06-01	3252	129623	W2U3Z	NHS NORTH WEST LONDON
2165.86	2021-06-01	658	26159	X2C4Y	NHS KIRKLEES
1943.58	2021-07-01	742	27962	00L	NHS NORTHUMBERLAND
498.26	2021-07-01	178	5922	00N	NHS SOUTH TYNESIDE
1147.49	2021-07-01	432	16031	00P	NHS SUNDERLAND
728.35	2021-07-01	292	11066	00Q	NHS BLACKBURN WITH DARWEN
837.67	2021-07-01	332	11179	00R	NHS BLACKPOOL
1120.64	2021-07-01	359	16648	00T	NHS BOLTON
870.36	2021-07-01	270	13727	00V	NHS BURY
763.6	2021-07-01	276	11777	00X	NHS CHORLEY AND SOUTH RIBBLE
1136.66	2021-07-01	411	21529	00Y	NHS OLDHAM
1213.54	2021-07-01	446	17644	01A	NHS EAST LANCASHIRE
996.48	2021-07-01	382	17449	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
948.24	2021-07-01	349	15049	01E	NHS GREATER PRESTON
443.08	2021-07-01	178	6641	01F	NHS HALTON
1292.95	2021-07-01	407	20577	01G	NHS SALFORD
2028.37	2021-07-01	823	26687	01H	NHS NORTH CUMBRIA
432.11	2021-07-01	185	5592	01J	NHS KNOWSLEY
2049.8	2021-07-01	761	29815	01K	NHS MORECAMBE BAY
530.1	2021-07-01	194	7400	01T	NHS SOUTH SEFTON
497.65	2021-07-01	199	6734	01V	NHS SOUTHPORT AND FORMBY
1269.26	2021-07-01	453	19881	01W	NHS STOCKPORT
571.63	2021-07-01	207	8087	01X	NHS ST HELENS
458.43	2021-07-01	168	6535	01Y	NHS TAMESIDE AND GLOSSOP
1189.2	2021-07-01	417	18448	02A	NHS TRAFFORD
672.2	2021-07-01	270	9575	02E	NHS WARRINGTON
348.67	2021-07-01	136	4711	02G	NHS WEST LANCASHIRE
1620.57	2021-07-01	579	26502	02H	NHS WIGAN BOROUGH
844.43	2021-07-01	328	11887	02M	NHS FYLDE AND WYRE
1196.13	2021-07-01	451	14951	02P	NHS BARNSLEY
248.35	2021-07-01	83	2914	02Q	NHS BASSETLAW
699.93	2021-07-01	277	9839	02T	NHS CALDERDALE
792.86	2021-07-01	310	10353	02X	NHS DONCASTER
1122.67	2021-07-01	436	13893	02Y	NHS EAST RIDING OF YORKSHIRE
1087.07	2021-07-01	414	15567	03F	NHS HULL
815.19	2021-07-01	308	10497	03H	NHS NORTH EAST LINCOLNSHIRE
1014.27	2021-07-01	371	13875	03K	NHS NORTH LINCOLNSHIRE
1279.09	2021-07-01	452	18651	03L	NHS ROTHERHAM
3634.8	2021-07-01	1275	54748	03N	NHS SHEFFIELD
263.93	2021-07-01	110	3625	03Q	NHS VALE OF YORK
1527.77	2021-07-01	598	22235	03R	NHS WAKEFIELD
2557.12	2021-07-01	912	37518	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
2063.62	2021-07-01	764	32680	04C	NHS LEICESTER CITY
2988.71	2021-07-01	1151	43170	04V	NHS WEST LEICESTERSHIRE
782.52	2021-07-01	281	11818	04Y	NHS CANNOCK CHASE
669.76	2021-07-01	247	8788	05D	NHS EAST STAFFORDSHIRE
1358.77	2021-07-01	506	21042	05G	NHS NORTH STAFFORDSHIRE
951.74	2021-07-01	371	12584	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1032.04	2021-07-01	412	14966	05V	NHS STAFFORD AND SURROUNDS
1108.8	2021-07-01	423	16309	05W	NHS STOKE ON TRENT
6529.73	2021-07-01	2269	92597	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
3225.83	2021-07-01	1172	44450	06K	NHS EAST AND NORTH HERTFORDSHIRE
1408.34	2021-07-01	535	18204	06L	NHS IPSWICH AND EAST SUFFOLK
3078.42	2021-07-01	1081	42245	06N	NHS HERTS VALLEYS
2112.61	2021-07-01	822	26992	06Q	NHS MID ESSEX
2484.84	2021-07-01	967	33352	06T	NHS NORTH EAST ESSEX
706.09	2021-07-01	259	11039	07G	NHS THURROCK
1871.01	2021-07-01	686	25730	07H	NHS WEST ESSEX
1933.45	2021-07-01	709	25199	07K	NHS WEST SUFFOLK
1249.13	2021-07-01	487	16197	09D	NHS BRIGHTON AND HOVE
4067.37	2021-07-01	1510	61395	10Q	NHS OXFORDSHIRE
929.9	2021-07-01	329	13527	10R	NHS PORTSMOUTH
3358.25	2021-07-01	1232	41548	11J	NHS DORSET
3054.72	2021-07-01	1180	42929	11M	NHS GLOUCESTERSHIRE
2774.81	2021-07-01	1033	38291	11N	NHS KERNOW
1187.59	2021-07-01	413	18716	11X	NHS SOMERSET
1828.39	2021-07-01	728	26118	12F	NHS WIRRAL
1964.6	2021-07-01	770	29830	13T	NHS NEWCASTLE GATESHEAD
2583.76	2021-07-01	935	44715	14L	NHS MANCHESTER
2891.54	2021-07-01	1110	44295	14Y	NHS BUCKINGHAMSHIRE
2438.22	2021-07-01	899	34089	15A	NHS BERKSHIRE WEST
4369.51	2021-07-01	1728	59964	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
6741.87	2021-07-01	2402	92671	15E	NHS BIRMINGHAM AND SOLIHULL
2403.13	2021-07-01	923	38217	15F	NHS LEEDS
4749.79	2021-07-01	1863	63414	15M	NHS DERBY AND DERBYSHIRE
6678.93	2021-07-01	2539	91681	15N	NHS DEVON
2978.18	2021-07-01	1105	38310	16C	NHS TEES VALLEY
6134.79	2021-07-01	2207	87476	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
5426.3	2021-07-01	1962	71373	26A	NHS NORFOLK AND WAVENEY
2512.47	2021-07-01	952	37033	27D	NHS CHESHIRE
1440.38	2021-07-01	542	22190	36J	NHS BRADFORD DISTRICT AND CRAVEN
7273.31	2021-07-01	2679	104766	36L	NHS SOUTH WEST LONDON
1019.82	2021-07-01	366	14830	42D	NHS NORTH YORKSHIRE
4356.59	2021-07-01	1628	55886	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
4623.3	2021-07-01	1700	65912	70F	NHS WEST SUSSEX
4764.41	2021-07-01	1859	61689	71E	NHS LINCOLNSHIRE
8116.2	2021-07-01	3004	113246	72Q	NHS SOUTH EAST LONDON
3704.89	2021-07-01	1307	54219	78H	NHS NORTHAMPTONSHIRE
2529.17	2021-07-01	967	35028	84H	NHS COUNTY DURHAM
10210.81	2021-07-01	3899	141090	91Q	NHS KENT AND MEDWAY
5461.53	2021-07-01	2128	77253	92A	NHS SURREY HEARTLANDS
4742.15	2021-07-01	1727	62083	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
5673.28	2021-07-01	2119	82828	93C	NHS NORTH CENTRAL LONDON
2740.87	2021-07-01	1015	36937	97R	NHS EAST SUSSEX
1767.17	2021-07-01	711	22799	99A	NHS LIVERPOOL
1415.8	2021-07-01	484	20628	99C	NHS NORTH TYNESIDE
1333.19	2021-07-01	487	19569	99E	NHS BASILDON AND BRENTWOOD
1184.13	2021-07-01	422	15018	99F	NHS CASTLE POINT AND ROCHFORD
1289.73	2021-07-01	437	18586	99G	NHS SOUTHEND
10194.04	2021-07-01	3799	150914	A3A8R	NHS NORTH EAST LONDON
6196.67	2021-07-01	2390	87932	B2M3M	NHS COVENTRY AND WARWICKSHIRE
4793.08	2021-07-01	1730	67909	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
4323.93	2021-07-01	1525	61615	D4U1Y	NHS FRIMLEY
8042.86	2021-07-01	3022	110689	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
5733.27	2021-07-01	2184	79874	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
1837.8	2021-07-01	673	26083	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
8974.27	2021-07-01	3306	128553	W2U3Z	NHS NORTH WEST LONDON
1894.48	2021-07-01	684	27065	X2C4Y	NHS KIRKLEES
2025.55	2021-08-01	741	26298	00L	NHS NORTHUMBERLAND
502.85	2021-08-01	181	6743	00N	NHS SOUTH TYNESIDE
949.78	2021-08-01	363	14549	00P	NHS SUNDERLAND
594.88	2021-08-01	247	9109	00Q	NHS BLACKBURN WITH DARWEN
757.93	2021-08-01	301	9176	00R	NHS BLACKPOOL
1244.71	2021-08-01	391	17119	00T	NHS BOLTON
842.94	2021-08-01	288	11249	00V	NHS BURY
713.1	2021-08-01	253	9839	00X	NHS CHORLEY AND SOUTH RIBBLE
1035.03	2021-08-01	393	21534	00Y	NHS OLDHAM
1216.82	2021-08-01	471	17186	01A	NHS EAST LANCASHIRE
951.06	2021-08-01	353	14897	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
939.43	2021-08-01	346	13785	01E	NHS GREATER PRESTON
334.22	2021-08-01	125	5530	01F	NHS HALTON
1327.78	2021-08-01	413	22597	01G	NHS SALFORD
1925.53	2021-08-01	761	25562	01H	NHS NORTH CUMBRIA
448.68	2021-08-01	192	5365	01J	NHS KNOWSLEY
2125.19	2021-08-01	784	33138	01K	NHS MORECAMBE BAY
494.18	2021-08-01	192	7217	01T	NHS SOUTH SEFTON
462.29	2021-08-01	169	6002	01V	NHS SOUTHPORT AND FORMBY
1196.04	2021-08-01	432	19760	01W	NHS STOCKPORT
561.24	2021-08-01	199	6827	01X	NHS ST HELENS
467.65	2021-08-01	153	6919	01Y	NHS TAMESIDE AND GLOSSOP
1058.49	2021-08-01	402	17443	02A	NHS TRAFFORD
640.99	2021-08-01	258	8401	02E	NHS WARRINGTON
330.32	2021-08-01	138	4132	02G	NHS WEST LANCASHIRE
1582.57	2021-08-01	569	24072	02H	NHS WIGAN BOROUGH
867.42	2021-08-01	358	10665	02M	NHS FYLDE AND WYRE
1038.35	2021-08-01	417	13646	02P	NHS BARNSLEY
289.17	2021-08-01	83	3468	02Q	NHS BASSETLAW
746.89	2021-08-01	284	10723	02T	NHS CALDERDALE
731.42	2021-08-01	278	8751	02X	NHS DONCASTER
1024.59	2021-08-01	404	12329	02Y	NHS EAST RIDING OF YORKSHIRE
1069.39	2021-08-01	395	14871	03F	NHS HULL
802.22	2021-08-01	296	9754	03H	NHS NORTH EAST LINCOLNSHIRE
849.9	2021-08-01	318	11077	03K	NHS NORTH LINCOLNSHIRE
1123.25	2021-08-01	406	14945	03L	NHS ROTHERHAM
3397.16	2021-08-01	1252	45796	03N	NHS SHEFFIELD
287.64	2021-08-01	110	4142	03Q	NHS VALE OF YORK
1510.99	2021-08-01	583	20937	03R	NHS WAKEFIELD
2514.56	2021-08-01	916	38500	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
2199.57	2021-08-01	835	33776	04C	NHS LEICESTER CITY
3342.23	2021-08-01	1248	48305	04V	NHS WEST LEICESTERSHIRE
750.12	2021-08-01	273	10245	04Y	NHS CANNOCK CHASE
747.12	2021-08-01	286	9611	05D	NHS EAST STAFFORDSHIRE
1281.87	2021-08-01	493	17895	05G	NHS NORTH STAFFORDSHIRE
1028.01	2021-08-01	391	12965	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
793.6	2021-08-01	314	11297	05V	NHS STAFFORD AND SURROUNDS
1240.36	2021-08-01	430	18063	05W	NHS STOKE ON TRENT
6148.2	2021-08-01	2099	86286	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
2862.61	2021-08-01	1043	38178	06K	NHS EAST AND NORTH HERTFORDSHIRE
1385.84	2021-08-01	523	19000	06L	NHS IPSWICH AND EAST SUFFOLK
2484.72	2021-08-01	927	34578	06N	NHS HERTS VALLEYS
2090.96	2021-08-01	816	27953	06Q	NHS MID ESSEX
2413.83	2021-08-01	916	32726	06T	NHS NORTH EAST ESSEX
710.44	2021-08-01	257	8932	07G	NHS THURROCK
1769.53	2021-08-01	623	23689	07H	NHS WEST ESSEX
1606.34	2021-08-01	605	19901	07K	NHS WEST SUFFOLK
1273.85	2021-08-01	480	16625	09D	NHS BRIGHTON AND HOVE
3561.2	2021-08-01	1291	54431	10Q	NHS OXFORDSHIRE
895.59	2021-08-01	336	12562	10R	NHS PORTSMOUTH
3074.66	2021-08-01	1141	37723	11J	NHS DORSET
3073.26	2021-08-01	1182	43650	11M	NHS GLOUCESTERSHIRE
2589.49	2021-08-01	1013	32355	11N	NHS KERNOW
1069.29	2021-08-01	386	15247	11X	NHS SOMERSET
1739.6	2021-08-01	692	22743	12F	NHS WIRRAL
1821.04	2021-08-01	667	25867	13T	NHS NEWCASTLE GATESHEAD
2358.88	2021-08-01	827	36036	14L	NHS MANCHESTER
2684.99	2021-08-01	1021	37684	14Y	NHS BUCKINGHAMSHIRE
2442.27	2021-08-01	899	33237	15A	NHS BERKSHIRE WEST
4127.32	2021-08-01	1578	57187	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
6490.55	2021-08-01	2345	87710	15E	NHS BIRMINGHAM AND SOLIHULL
2303.35	2021-08-01	842	34459	15F	NHS LEEDS
4546.57	2021-08-01	1786	61389	15M	NHS DERBY AND DERBYSHIRE
6715.66	2021-08-01	2472	92053	15N	NHS DEVON
2783.05	2021-08-01	1050	37101	16C	NHS TEES VALLEY
5663.54	2021-08-01	2105	80041	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
5373.82	2021-08-01	1994	67909	26A	NHS NORFOLK AND WAVENEY
2485.27	2021-08-01	923	36061	27D	NHS CHESHIRE
1480.45	2021-08-01	533	23066	36J	NHS BRADFORD DISTRICT AND CRAVEN
6681.73	2021-08-01	2507	98197	36L	NHS SOUTH WEST LONDON
1113	2021-08-01	408	14669	42D	NHS NORTH YORKSHIRE
4034.66	2021-08-01	1516	54778	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
4351.95	2021-08-01	1611	58403	70F	NHS WEST SUSSEX
4507.39	2021-08-01	1775	58831	71E	NHS LINCOLNSHIRE
7699.91	2021-08-01	2910	106913	72Q	NHS SOUTH EAST LONDON
3617.07	2021-08-01	1254	48972	78H	NHS NORTHAMPTONSHIRE
2282.99	2021-08-01	861	28582	84H	NHS COUNTY DURHAM
9417.7	2021-08-01	3565	130304	91Q	NHS KENT AND MEDWAY
5279.57	2021-08-01	2042	74645	92A	NHS SURREY HEARTLANDS
4197.23	2021-08-01	1569	53868	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
5102.67	2021-08-01	1903	70337	93C	NHS NORTH CENTRAL LONDON
2536.34	2021-08-01	921	35377	97R	NHS EAST SUSSEX
1719.9	2021-08-01	674	23053	99A	NHS LIVERPOOL
960.26	2021-08-01	365	14499	99C	NHS NORTH TYNESIDE
1188.12	2021-08-01	432	16119	99E	NHS BASILDON AND BRENTWOOD
1096.06	2021-08-01	406	13041	99F	NHS CASTLE POINT AND ROCHFORD
1370.38	2021-08-01	484	20054	99G	NHS SOUTHEND
9452.79	2021-08-01	3558	135413	A3A8R	NHS NORTH EAST LONDON
6225.78	2021-08-01	2429	85938	B2M3M	NHS COVENTRY AND WARWICKSHIRE
4705.1	2021-08-01	1673	63325	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
3915.43	2021-08-01	1442	52614	D4U1Y	NHS FRIMLEY
7628.82	2021-08-01	2878	95861	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
5355.93	2021-08-01	2053	68537	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
1727.15	2021-08-01	665	23316	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
7816.68	2021-08-01	2948	105121	W2U3Z	NHS NORTH WEST LONDON
1959.4	2021-08-01	696	28498	X2C4Y	NHS KIRKLEES
2098.89	2021-09-01	753	29826	00L	NHS NORTHUMBERLAND
403.1	2021-09-01	156	5836	00N	NHS SOUTH TYNESIDE
1291.88	2021-09-01	475	19877	00P	NHS SUNDERLAND
662	2021-09-01	268	10027	00Q	NHS BLACKBURN WITH DARWEN
843.19	2021-09-01	320	12534	00R	NHS BLACKPOOL
1270.38	2021-09-01	416	18949	00T	NHS BOLTON
820.55	2021-09-01	287	11535	00V	NHS BURY
669.88	2021-09-01	255	8539	00X	NHS CHORLEY AND SOUTH RIBBLE
1040.09	2021-09-01	415	18061	00Y	NHS OLDHAM
1356.66	2021-09-01	523	19492	01A	NHS EAST LANCASHIRE
999.02	2021-09-01	371	14654	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
950.93	2021-09-01	362	14926	01E	NHS GREATER PRESTON
447.29	2021-09-01	171	6598	01F	NHS HALTON
1399.01	2021-09-01	447	23451	01G	NHS SALFORD
2105.16	2021-09-01	813	26854	01H	NHS NORTH CUMBRIA
543.29	2021-09-01	217	6838	01J	NHS KNOWSLEY
2275.88	2021-09-01	836	33949	01K	NHS MORECAMBE BAY
624.19	2021-09-01	231	9610	01T	NHS SOUTH SEFTON
520.06	2021-09-01	200	8615	01V	NHS SOUTHPORT AND FORMBY
1244.11	2021-09-01	471	20279	01W	NHS STOCKPORT
595.98	2021-09-01	223	8119	01X	NHS ST HELENS
529.96	2021-09-01	186	9092	01Y	NHS TAMESIDE AND GLOSSOP
1351.51	2021-09-01	482	24584	02A	NHS TRAFFORD
669.59	2021-09-01	245	8504	02E	NHS WARRINGTON
358.76	2021-09-01	143	4482	02G	NHS WEST LANCASHIRE
1582.12	2021-09-01	590	24612	02H	NHS WIGAN BOROUGH
934.71	2021-09-01	398	11391	02M	NHS FYLDE AND WYRE
1156.08	2021-09-01	436	15129	02P	NHS BARNSLEY
290.55	2021-09-01	113	3452	02Q	NHS BASSETLAW
805.74	2021-09-01	322	9565	02T	NHS CALDERDALE
855.06	2021-09-01	306	11410	02X	NHS DONCASTER
1070.79	2021-09-01	425	12601	02Y	NHS EAST RIDING OF YORKSHIRE
959.56	2021-09-01	370	13581	03F	NHS HULL
891.01	2021-09-01	329	10234	03H	NHS NORTH EAST LINCOLNSHIRE
797.07	2021-09-01	294	10334	03K	NHS NORTH LINCOLNSHIRE
1301.06	2021-09-01	466	20390	03L	NHS ROTHERHAM
3560.66	2021-09-01	1251	53087	03N	NHS SHEFFIELD
381.96	2021-09-01	148	5362	03Q	NHS VALE OF YORK
1468.94	2021-09-01	565	21198	03R	NHS WAKEFIELD
2853.57	2021-09-01	1023	42499	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
2388.09	2021-09-01	922	37598	04C	NHS LEICESTER CITY
3576.13	2021-09-01	1366	53769	04V	NHS WEST LEICESTERSHIRE
792.82	2021-09-01	294	10783	04Y	NHS CANNOCK CHASE
810.54	2021-09-01	298	10289	05D	NHS EAST STAFFORDSHIRE
1396.91	2021-09-01	505	19584	05G	NHS NORTH STAFFORDSHIRE
966	2021-09-01	368	11167	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1031.26	2021-09-01	407	13826	05V	NHS STAFFORD AND SURROUNDS
1363.66	2021-09-01	491	18609	05W	NHS STOKE ON TRENT
6216.4	2021-09-01	2089	89447	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
3068.42	2021-09-01	1142	40821	06K	NHS EAST AND NORTH HERTFORDSHIRE
1556.54	2021-09-01	581	21574	06L	NHS IPSWICH AND EAST SUFFOLK
2978.38	2021-09-01	1104	40871	06N	NHS HERTS VALLEYS
2149.28	2021-09-01	857	29164	06Q	NHS MID ESSEX
2724.13	2021-09-01	1025	36782	06T	NHS NORTH EAST ESSEX
754.1	2021-09-01	274	10435	07G	NHS THURROCK
2054.14	2021-09-01	747	25747	07H	NHS WEST ESSEX
1738.39	2021-09-01	649	23338	07K	NHS WEST SUFFOLK
1258.99	2021-09-01	479	16208	09D	NHS BRIGHTON AND HOVE
3588.2	2021-09-01	1328	52251	10Q	NHS OXFORDSHIRE
928.42	2021-09-01	334	13989	10R	NHS PORTSMOUTH
3103.11	2021-09-01	1156	37229	11J	NHS DORSET
3238.38	2021-09-01	1243	43355	11M	NHS GLOUCESTERSHIRE
2772	2021-09-01	1016	37767	11N	NHS KERNOW
1156.52	2021-09-01	409	16394	11X	NHS SOMERSET
1899.72	2021-09-01	765	25186	12F	NHS WIRRAL
2279.35	2021-09-01	835	30025	13T	NHS NEWCASTLE GATESHEAD
