actual_cost	date	items	quantity	row_id	row_name
196.38	2021-06-01	63	1988	00R	NHS BLACKPOOL
402.93	2021-06-01	113	3782	00T	NHS BOLTON
500.71	2021-06-01	83	4380	00V	NHS BURY
239.98	2021-06-01	71	2284	00X	NHS CHORLEY AND SOUTH RIBBLE
369.26	2021-06-01	116	3629	00Y	NHS OLDHAM
362.09	2021-06-01	105	3583	01A	NHS EAST LANCASHIRE
439.43	2021-06-01	103	4180	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
176.68	2021-06-01	57	1755	01E	NHS GREATER PRESTON
147.44	2021-06-01	28	1468	01F	NHS HALTON
455.47	2021-06-01	131	4184	01G	NHS SALFORD
946.21	2021-06-01	168	8308	01H	NHS NORTH CUMBRIA
112.07	2021-06-01	34	855	01J	NHS KNOWSLEY
341.24	2021-06-01	95	3669	01K	NHS MORECAMBE BAY
55.07	2021-06-01	18	462	01T	NHS SOUTH SEFTON
110.4	2021-06-01	12	1004	01V	NHS SOUTHPORT AND FORMBY
559.71	2021-06-01	162	4922	01W	NHS STOCKPORT
161.13	2021-06-01	41	1478	01X	NHS ST HELENS
293.97	2021-06-01	96	2834	01Y	NHS TAMESIDE AND GLOSSOP
339.21	2021-06-01	129	3347	02A	NHS TRAFFORD
143.36	2021-06-01	29	1290	02E	NHS WARRINGTON
102.81	2021-06-01	11	1050	02G	NHS WEST LANCASHIRE
491.59	2021-06-01	130	4606	02H	NHS WIGAN BOROUGH
167.47	2021-06-01	73	1795	02M	NHS FYLDE AND WYRE
281.31	2021-06-01	51	2774	02P	NHS BARNSLEY
77.83	2021-06-01	19	790	02Q	NHS BASSETLAW
347.5	2021-06-01	70	3163	02T	NHS CALDERDALE
243.97	2021-06-01	46	2430	02X	NHS DONCASTER
623.99	2021-06-01	152	6111	02Y	NHS EAST RIDING OF YORKSHIRE
600.22	2021-06-01	112	5380	03F	NHS HULL
401.61	2021-06-01	51	4088	03H	NHS NORTH EAST LINCOLNSHIRE
150.35	2021-06-01	33	1564	03K	NHS NORTH LINCOLNSHIRE
144.49	2021-06-01	32	1501	03L	NHS ROTHERHAM
711.5	2021-06-01	139	7126	03N	NHS SHEFFIELD
160.94	2021-06-01	46	1500	03Q	NHS VALE OF YORK
514.28	2021-06-01	98	4928	03R	NHS WAKEFIELD
483.2	2021-06-01	97	4550	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
441.78	2021-06-01	99	4162	04C	NHS LEICESTER CITY
710.79	2021-06-01	130	7036	04V	NHS WEST LEICESTERSHIRE
220.18	2021-06-01	53	2088	04Y	NHS CANNOCK CHASE
229.73	2021-06-01	39	2396	05D	NHS EAST STAFFORDSHIRE
318.74	2021-06-01	79	3075	05G	NHS NORTH STAFFORDSHIRE
155.03	2021-06-01	40	1562	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
233.85	2021-06-01	38	2324	05V	NHS STAFFORD AND SURROUNDS
552.61	2021-06-01	115	5168	05W	NHS STOKE ON TRENT
1302.52	2021-06-01	338	10933	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
786.26	2021-06-01	167	6897	06K	NHS EAST AND NORTH HERTFORDSHIRE
524.14	2021-06-01	138	4477	06L	NHS IPSWICH AND EAST SUFFOLK
530.1	2021-06-01	104	4663	06N	NHS HERTS VALLEYS
366.49	2021-06-01	123	3235	06Q	NHS MID ESSEX
343.07	2021-06-01	124	2554	06T	NHS NORTH EAST ESSEX
173.58	2021-06-01	29	1280	07G	NHS THURROCK
325.23	2021-06-01	76	2615	07H	NHS WEST ESSEX
533.05	2021-06-01	113	4358	07K	NHS WEST SUFFOLK
295.13	2021-06-01	63	2779	09D	NHS BRIGHTON AND HOVE
656.21	2021-06-01	174	5447	10Q	NHS OXFORDSHIRE
195.88	2021-06-01	55	1906	10R	NHS PORTSMOUTH
806.79	2021-06-01	226	7307	11J	NHS DORSET
530.61	2021-06-01	151	4737	11M	NHS GLOUCESTERSHIRE
610.63	2021-06-01	124	5901	11N	NHS KERNOW
1067.13	2021-06-01	204	7348	11X	NHS SOMERSET
273.65	2021-06-01	70	2659	12F	NHS WIRRAL
1707.16	2021-06-01	383	15908	13T	NHS NEWCASTLE GATESHEAD
1365.2	2021-06-01	313	11969	14L	NHS MANCHESTER
441.65	2021-06-01	111	4135	14Y	NHS BUCKINGHAMSHIRE
526.06	2021-06-01	132	5088	15A	NHS BERKSHIRE WEST
1412.2	2021-06-01	338	11409	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
2817.11	2021-06-01	426	28113	15E	NHS BIRMINGHAM AND SOLIHULL
1108.55	2021-06-01	262	11155	15F	NHS LEEDS
1006.58	2021-06-01	212	9546	15M	NHS DERBY AND DERBYSHIRE
1729.82	2021-06-01	387	15168	15N	NHS DEVON
1615.09	2021-06-01	228	15287	16C	NHS TEES VALLEY
1471.6	2021-06-01	221	14020	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
1266.87	2021-06-01	297	10131	26A	NHS NORFOLK AND WAVENEY
1027.5	2021-06-01	272	10254	27D	NHS CHESHIRE
836.09	2021-06-01	186	8061	36J	NHS BRADFORD DISTRICT AND CRAVEN
1206.26	2021-06-01	315	11154	36L	NHS SOUTH WEST LONDON
437.87	2021-06-01	102	4187	42D	NHS NORTH YORKSHIRE
1301.54	2021-06-01	332	12435	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
674.05	2021-06-01	134	6085	70F	NHS WEST SUSSEX
1022.02	2021-06-01	246	9464	71E	NHS LINCOLNSHIRE
1172.36	2021-06-01	297	10592	72Q	NHS SOUTH EAST LONDON
1031.32	2021-06-01	234	8392	78H	NHS NORTHAMPTONSHIRE
1312.37	2021-06-01	223	12122	84H	NHS COUNTY DURHAM
1749.24	2021-06-01	371	16890	91Q	NHS KENT AND MEDWAY
839.39	2021-06-01	158	7956	92A	NHS SURREY HEARTLANDS
902.4	2021-06-01	246	8256	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
1374.11	2021-06-01	277	11857	93C	NHS NORTH CENTRAL LONDON
511.78	2021-06-01	127	4892	97R	NHS EAST SUSSEX
536.67	2021-06-01	114	4936	99A	NHS LIVERPOOL
1202.42	2021-06-01	187	11245	99C	NHS NORTH TYNESIDE
341.3	2021-06-01	59	2882	99E	NHS BASILDON AND BRENTWOOD
198.77	2021-06-01	44	1574	99F	NHS CASTLE POINT AND ROCHFORD
155.07	2021-06-01	36	1392	99G	NHS SOUTHEND
1784.5	2021-06-01	425	16353	A3A8R	NHS NORTH EAST LONDON
1505.67	2021-06-01	224	15283	B2M3M	NHS COVENTRY AND WARWICKSHIRE
2009.07	2021-06-01	318	19685	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
506.89	2021-06-01	109	4485	D4U1Y	NHS FRIMLEY
2755.86	2021-06-01	563	23545	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
882.98	2021-06-01	161	7125	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
544.35	2021-06-01	87	5397	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
1659.74	2021-06-01	469	16133	W2U3Z	NHS NORTH WEST LONDON
458.07	2021-06-01	135	4171	X2C4Y	NHS KIRKLEES
1181.35	2021-07-01	262	10938	00L	NHS NORTHUMBERLAND
326.58	2021-07-01	58	2922	00N	NHS SOUTH TYNESIDE
660.63	2021-07-01	183	6621	00P	NHS SUNDERLAND
243.9	2021-07-01	54	2620	00Q	NHS BLACKBURN WITH DARWEN
161.59	2021-07-01	60	1758	00R	NHS BLACKPOOL
437.54	2021-07-01	114	4102	00T	NHS BOLTON
432.41	2021-07-01	82	3892	00V	NHS BURY
172.33	2021-07-01	62	1811	00X	NHS CHORLEY AND SOUTH RIBBLE
432.63	2021-07-01	129	4400	00Y	NHS OLDHAM
396.95	2021-07-01	111	3708	01A	NHS EAST LANCASHIRE
423.61	2021-07-01	99	4131	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
179.34	2021-07-01	59	1915	01E	NHS GREATER PRESTON
130.15	2021-07-01	24	1302	01F	NHS HALTON
410.97	2021-07-01	139	3708	01G	NHS SALFORD
1007.2	2021-07-01	184	9565	01H	NHS NORTH CUMBRIA
118.87	2021-07-01	35	1086	01J	NHS KNOWSLEY
264.98	2021-07-01	95	3082	01K	NHS MORECAMBE BAY
55.99	2021-07-01	20	516	01T	NHS SOUTH SEFTON
111.22	2021-07-01	19	976	01V	NHS SOUTHPORT AND FORMBY
584.15	2021-07-01	151	5448	01W	NHS STOCKPORT
133.2	2021-07-01	34	1276	01X	NHS ST HELENS
287.66	2021-07-01	99	3244	01Y	NHS TAMESIDE AND GLOSSOP
264.56	2021-07-01	113	2638	02A	NHS TRAFFORD
123.32	2021-07-01	25	1038	02E	NHS WARRINGTON
49.44	2021-07-01	7	434	02G	NHS WEST LANCASHIRE
533.26	2021-07-01	127	4902	02H	NHS WIGAN BOROUGH
151.74	2021-07-01	75	1775	02M	NHS FYLDE AND WYRE
167.53	2021-07-01	45	1671	02P	NHS BARNSLEY
66.95	2021-07-01	20	696	02Q	NHS BASSETLAW
241.56	2021-07-01	72	2191	02T	NHS CALDERDALE
250.89	2021-07-01	45	2540	02X	NHS DONCASTER
544.27	2021-07-01	155	5541	02Y	NHS EAST RIDING OF YORKSHIRE
660.53	2021-07-01	145	6399	03F	NHS HULL
263.5	2021-07-01	38	2850	03H	NHS NORTH EAST LINCOLNSHIRE
252.81	2021-07-01	33	2513	03K	NHS NORTH LINCOLNSHIRE
226.68	2021-07-01	44	2442	03L	NHS ROTHERHAM
776.75	2021-07-01	154	7520	03N	NHS SHEFFIELD
227.56	2021-07-01	52	2034	03Q	NHS VALE OF YORK
358.69	2021-07-01	96	3622	03R	NHS WAKEFIELD
440.74	2021-07-01	96	4205	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
369.54	2021-07-01	99	3734	04C	NHS LEICESTER CITY
619.19	2021-07-01	133	6512	04V	NHS WEST LEICESTERSHIRE
235.68	2021-07-01	46	2444	04Y	NHS CANNOCK CHASE
204.44	2021-07-01	37	2242	05D	NHS EAST STAFFORDSHIRE
335.3	2021-07-01	87	3398	05G	NHS NORTH STAFFORDSHIRE
226.62	2021-07-01	58	2354	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
210.03	2021-07-01	34	2226	05V	NHS STAFFORD AND SURROUNDS
473.59	2021-07-01	110	4788	05W	NHS STOKE ON TRENT
1174.65	2021-07-01	319	10345	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
682.05	2021-07-01	175	5732	06K	NHS EAST AND NORTH HERTFORDSHIRE
500.11	2021-07-01	137	3898	06L	NHS IPSWICH AND EAST SUFFOLK
655.68	2021-07-01	114	6829	06N	NHS HERTS VALLEYS
391.98	2021-07-01	115	3266	06Q	NHS MID ESSEX
422.27	2021-07-01	143	3529	06T	NHS NORTH EAST ESSEX
120.98	2021-07-01	30	1082	07G	NHS THURROCK
267.16	2021-07-01	74	2421	07H	NHS WEST ESSEX
622.26	2021-07-01	132	4991	07K	NHS WEST SUFFOLK
285.52	2021-07-01	72	2697	09D	NHS BRIGHTON AND HOVE
815.79	2021-07-01	224	7454	10Q	NHS OXFORDSHIRE
228.8	2021-07-01	69	2479	10R	NHS PORTSMOUTH
864.26	2021-07-01	224	8122	11J	NHS DORSET
489.95	2021-07-01	134	4868	11M	NHS GLOUCESTERSHIRE
517.9	2021-07-01	122	5278	11N	NHS KERNOW
1360.73	2021-07-01	240	10221	11X	NHS SOMERSET
278.86	2021-07-01	76	3022	12F	NHS WIRRAL
1778.71	2021-07-01	425	17440	13T	NHS NEWCASTLE GATESHEAD
1222.5	2021-07-01	320	11710	14L	NHS MANCHESTER
420.63	2021-07-01	96	3994	14Y	NHS BUCKINGHAMSHIRE
388.94	2021-07-01	118	4278	15A	NHS BERKSHIRE WEST
1257.63	2021-07-01	345	11512	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
2754.21	2021-07-01	437	28315	15E	NHS BIRMINGHAM AND SOLIHULL
1036.28	2021-07-01	276	10824	15F	NHS LEEDS
1128.22	2021-07-01	245	11829	15M	NHS DERBY AND DERBYSHIRE
1387.94	2021-07-01	346	13251	15N	NHS DEVON
1527.25	2021-07-01	242	15009	16C	NHS TEES VALLEY
1149.1	2021-07-01	234	11036	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
1137.46	2021-07-01	281	9580	26A	NHS NORFOLK AND WAVENEY
859.03	2021-07-01	266	9108	27D	NHS CHESHIRE
737.72	2021-07-01	175	7645	36J	NHS BRADFORD DISTRICT AND CRAVEN
1196.18	2021-07-01	304	12430	36L	NHS SOUTH WEST LONDON
435.5	2021-07-01	113	4132	42D	NHS NORTH YORKSHIRE
1278.57	2021-07-01	352	13388	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
724.53	2021-07-01	143	6935	70F	NHS WEST SUSSEX
919.25	2021-07-01	232	9443	71E	NHS LINCOLNSHIRE
1292.59	2021-07-01	331	13132	72Q	NHS SOUTH EAST LONDON
844.45	2021-07-01	224	7262	78H	NHS NORTHAMPTONSHIRE
1449.71	2021-07-01	253	13730	84H	NHS COUNTY DURHAM
1562.03	2021-07-01	414	16140	91Q	NHS KENT AND MEDWAY
634.98	2021-07-01	147	6357	92A	NHS SURREY HEARTLANDS
981.35	2021-07-01	272	9820	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
1160.33	2021-07-01	277	11344	93C	NHS NORTH CENTRAL LONDON
654.34	2021-07-01	163	6691	97R	NHS EAST SUSSEX
518.9	2021-07-01	136	5067	99A	NHS LIVERPOOL
808.7	2021-07-01	171	7495	99C	NHS NORTH TYNESIDE
443.58	2021-07-01	75	4171	99E	NHS BASILDON AND BRENTWOOD
204.72	2021-07-01	41	1869	99F	NHS CASTLE POINT AND ROCHFORD
161.72	2021-07-01	37	1245	99G	NHS SOUTHEND
1694.21	2021-07-01	442	16228	A3A8R	NHS NORTH EAST LONDON
1139.72	2021-07-01	234	11998	B2M3M	NHS COVENTRY AND WARWICKSHIRE
2050.71	2021-07-01	317	20541	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
557.71	2021-07-01	135	5307	D4U1Y	NHS FRIMLEY
2638.76	2021-07-01	558	23187	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
932.63	2021-07-01	208	8961	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
357.19	2021-07-01	78	3453	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
1735.68	2021-07-01	489	17578	W2U3Z	NHS NORTH WEST LONDON
469.92	2021-07-01	121	4687	X2C4Y	NHS KIRKLEES
1034.61	2021-08-01	242	9571	00L	NHS NORTHUMBERLAND
416.4	2021-08-01	61	4248	00N	NHS SOUTH TYNESIDE
622.09	2021-08-01	167	6168	00P	NHS SUNDERLAND
172.96	2021-08-01	50	1764	00Q	NHS BLACKBURN WITH DARWEN
159.43	2021-08-01	54	1567	00R	NHS BLACKPOOL
374.51	2021-08-01	102	3634	00T	NHS BOLTON
434.64	2021-08-01	81	4082	00V	NHS BURY
204.88	2021-08-01	67	2114	00X	NHS CHORLEY AND SOUTH RIBBLE
353.2	2021-08-01	101	3622	00Y	NHS OLDHAM
359.29	2021-08-01	108	3788	01A	NHS EAST LANCASHIRE
447.81	2021-08-01	105	4455	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
176.39	2021-08-01	59	1928	01E	NHS GREATER PRESTON
107.58	2021-08-01	22	890	01F	NHS HALTON
416.49	2021-08-01	140	4001	01G	NHS SALFORD
754.45	2021-08-01	143	6930	01H	NHS NORTH CUMBRIA
93.48	2021-08-01	29	848	01J	NHS KNOWSLEY
238.59	2021-08-01	89	2781	01K	NHS MORECAMBE BAY
39.72	2021-08-01	13	364	01T	NHS SOUTH SEFTON
76.91	2021-08-01	11	620	01V	NHS SOUTHPORT AND FORMBY
626.86	2021-08-01	171	5748	01W	NHS STOCKPORT
202.25	2021-08-01	42	2100	01X	NHS ST HELENS
267.11	2021-08-01	84	2772	01Y	NHS TAMESIDE AND GLOSSOP
306.19	2021-08-01	134	2959	02A	NHS TRAFFORD
112.34	2021-08-01	32	1036	02E	NHS WARRINGTON
44.78	2021-08-01	9	474	02G	NHS WEST LANCASHIRE
442.42	2021-08-01	125	4432	02H	NHS WIGAN BOROUGH
174.16	2021-08-01	83	2025	02M	NHS FYLDE AND WYRE
201.26	2021-08-01	56	1933	02P	NHS BARNSLEY
70.81	2021-08-01	20	808	02Q	NHS BASSETLAW
462.22	2021-08-01	74	4542	02T	NHS CALDERDALE
208.19	2021-08-01	47	2066	02X	NHS DONCASTER
548.02	2021-08-01	154	5421	02Y	NHS EAST RIDING OF YORKSHIRE
565.03	2021-08-01	130	5465	03F	NHS HULL
188.92	2021-08-01	34	1928	03H	NHS NORTH EAST LINCOLNSHIRE
215.55	2021-08-01	32	2121	03K	NHS NORTH LINCOLNSHIRE
225.97	2021-08-01	48	2370	03L	NHS ROTHERHAM
819.41	2021-08-01	163	7973	03N	NHS SHEFFIELD
209.35	2021-08-01	47	1686	03Q	NHS VALE OF YORK
371.85	2021-08-01	93	3879	03R	NHS WAKEFIELD
460.55	2021-08-01	96	4782	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
368.22	2021-08-01	102	3775	04C	NHS LEICESTER CITY
567.92	2021-08-01	117	5763	04V	NHS WEST LEICESTERSHIRE
158.65	2021-08-01	40	1694	04Y	NHS CANNOCK CHASE
155.74	2021-08-01	34	1753	05D	NHS EAST STAFFORDSHIRE
227.78	2021-08-01	79	2444	05G	NHS NORTH STAFFORDSHIRE
185.2	2021-08-01	50	1994	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
367.35	2021-08-01	44	3703	05V	NHS STAFFORD AND SURROUNDS
358.98	2021-08-01	84	3344	05W	NHS STOKE ON TRENT
1270.18	2021-08-01	359	10873	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
693.56	2021-08-01	166	5996	06K	NHS EAST AND NORTH HERTFORDSHIRE
390.19	2021-08-01	120	3544	06L	NHS IPSWICH AND EAST SUFFOLK
561.07	2021-08-01	120	5697	06N	NHS HERTS VALLEYS
417.46	2021-08-01	112	3507	06Q	NHS MID ESSEX
409.7	2021-08-01	128	3223	06T	NHS NORTH EAST ESSEX
105.78	2021-08-01	32	950	07G	NHS THURROCK
297.92	2021-08-01	78	2704	07H	NHS WEST ESSEX
534.42	2021-08-01	119	4345	07K	NHS WEST SUFFOLK
227.47	2021-08-01	68	2242	09D	NHS BRIGHTON AND HOVE
660.92	2021-08-01	189	6514	10Q	NHS OXFORDSHIRE
257.01	2021-08-01	63	2614	10R	NHS PORTSMOUTH
838.17	2021-08-01	198	8181	11J	NHS DORSET
529.73	2021-08-01	148	5226	11M	NHS GLOUCESTERSHIRE
484.89	2021-08-01	131	4820	11N	NHS KERNOW
1174.85	2021-08-01	211	8918	11X	NHS SOMERSET
230.03	2021-08-01	65	2062	12F	NHS WIRRAL
1852.88	2021-08-01	438	17517	13T	NHS NEWCASTLE GATESHEAD
1105.19	2021-08-01	306	10234	14L	NHS MANCHESTER
473.34	2021-08-01	105	4827	14Y	NHS BUCKINGHAMSHIRE
482.3	2021-08-01	141	4894	15A	NHS BERKSHIRE WEST
1212.46	2021-08-01	327	10681	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
2581.17	2021-08-01	412	26452	15E	NHS BIRMINGHAM AND SOLIHULL
1078.8	2021-08-01	267	11345	15F	NHS LEEDS
949.49	2021-08-01	236	9781	15M	NHS DERBY AND DERBYSHIRE
1510.55	2021-08-01	383	14639	15N	NHS DEVON
1508.73	2021-08-01	225	14727	16C	NHS TEES VALLEY
1374.49	2021-08-01	240	13624	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
1259.56	2021-08-01	284	10442	26A	NHS NORFOLK AND WAVENEY
767.89	2021-08-01	251	8023	27D	NHS CHESHIRE
717.63	2021-08-01	198	7023	36J	NHS BRADFORD DISTRICT AND CRAVEN
1052.72	2021-08-01	280	10306	36L	NHS SOUTH WEST LONDON
396.17	2021-08-01	117	3763	42D	NHS NORTH YORKSHIRE
1232.77	2021-08-01	363	13115	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
493.68	2021-08-01	117	5202	70F	NHS WEST SUSSEX
889.46	2021-08-01	248	8840	71E	NHS LINCOLNSHIRE
1140.78	2021-08-01	339	11359	72Q	NHS SOUTH EAST LONDON
858.73	2021-08-01	226	7339	78H	NHS NORTHAMPTONSHIRE
1271.69	2021-08-01	228	11463	84H	NHS COUNTY DURHAM
1397.56	2021-08-01	351	14256	91Q	NHS KENT AND MEDWAY
660.51	2021-08-01	148	6756	92A	NHS SURREY HEARTLANDS
944.36	2021-08-01	256	9459	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
1078.17	2021-08-01	263	9923	93C	NHS NORTH CENTRAL LONDON
596.85	2021-08-01	137	5901	97R	NHS EAST SUSSEX
363.01	2021-08-01	105	3536	99A	NHS LIVERPOOL
905.82	2021-08-01	184	8748	99C	NHS NORTH TYNESIDE
257.93	2021-08-01	55	2329	99E	NHS BASILDON AND BRENTWOOD
245.88	2021-08-01	47	2158	99F	NHS CASTLE POINT AND ROCHFORD
251.48	2021-08-01	43	1975	99G	NHS SOUTHEND
1668.71	2021-08-01	406	16099	A3A8R	NHS NORTH EAST LONDON
1308.19	2021-08-01	245	13923	B2M3M	NHS COVENTRY AND WARWICKSHIRE
2079.46	2021-08-01	330	21145	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
540.21	2021-08-01	118	5117	D4U1Y	NHS FRIMLEY
2525.89	2021-08-01	586	23088	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
870.83	2021-08-01	188	8155	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
362.23	2021-08-01	81	3702	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
1503.13	2021-08-01	489	15480	W2U3Z	NHS NORTH WEST LONDON
386.88	2021-08-01	123	3644	X2C4Y	NHS KIRKLEES
1253.04	2021-09-01	296	11394	00L	NHS NORTHUMBERLAND
463.93	2021-09-01	75	4353	00N	NHS SOUTH TYNESIDE
715.23	2021-09-01	175	7158	00P	NHS SUNDERLAND
263.86	2021-09-01	52	2708	00Q	NHS BLACKBURN WITH DARWEN
213.75	2021-09-01	75	2322	00R	NHS BLACKPOOL
443.67	2021-09-01	121	4314	00T	NHS BOLTON
408.54	2021-09-01	83	3812	00V	NHS BURY
185.93	2021-09-01	69	2163	00X	NHS CHORLEY AND SOUTH RIBBLE
456.12	2021-09-01	133	4350	00Y	NHS OLDHAM
338.8	2021-09-01	101	3214	01A	NHS EAST LANCASHIRE
548.66	2021-09-01	108	5449	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
190.55	2021-09-01	59	1946	01E	NHS GREATER PRESTON
76	2021-09-01	21	820	01F	NHS HALTON
353.78	2021-09-01	131	3525	01G	NHS SALFORD
868.83	2021-09-01	165	8448	01H	NHS NORTH CUMBRIA
96.61	2021-09-01	29	956	01J	NHS KNOWSLEY
282.16	2021-09-01	104	3297	01K	NHS MORECAMBE BAY
58.94	2021-09-01	21	524	01T	NHS SOUTH SEFTON
66.54	2021-09-01	12	588	01V	NHS SOUTHPORT AND FORMBY
514.95	2021-09-01	154	4737	01W	NHS STOCKPORT
122.07	2021-09-01	30	1204	01X	NHS ST HELENS
303.76	2021-09-01	105	3216	01Y	NHS TAMESIDE AND GLOSSOP
320.64	2021-09-01	124	3348	02A	NHS TRAFFORD
106.63	2021-09-01	28	952	02E	NHS WARRINGTON
47.01	2021-09-01	8	428	02G	NHS WEST LANCASHIRE
448.72	2021-09-01	127	4540	02H	NHS WIGAN BOROUGH
181.63	2021-09-01	87	2071	02M	NHS FYLDE AND WYRE
154.65	2021-09-01	53	1504	02P	NHS BARNSLEY
62.96	2021-09-01	20	738	02Q	NHS BASSETLAW
374.5	2021-09-01	75	3535	02T	NHS CALDERDALE
159.76	2021-09-01	45	1565	02X	NHS DONCASTER
556.22	2021-09-01	149	5547	02Y	NHS EAST RIDING OF YORKSHIRE
571.19	2021-09-01	129	5180	03F	NHS HULL
197.28	2021-09-01	31	1960	03H	NHS NORTH EAST LINCOLNSHIRE
209.48	2021-09-01	35	2215	03K	NHS NORTH LINCOLNSHIRE
248.94	2021-09-01	41	2622	03L	NHS ROTHERHAM
785.68	2021-09-01	139	7396	03N	NHS SHEFFIELD
257.95	2021-09-01	56	2178	03Q	NHS VALE OF YORK
633.06	2021-09-01	119	5832	03R	NHS WAKEFIELD
502.46	2021-09-01	108	4864	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
371.76	2021-09-01	93	3664	04C	NHS LEICESTER CITY
677.19	2021-09-01	119	7318	04V	NHS WEST LEICESTERSHIRE
276.44	2021-09-01	48	2904	04Y	NHS CANNOCK CHASE
147.86	2021-09-01	30	1660	05D	NHS EAST STAFFORDSHIRE
306.75	2021-09-01	90	3131	05G	NHS NORTH STAFFORDSHIRE
234.07	2021-09-01	69	2472	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
366.5	2021-09-01	47	3812	05V	NHS STAFFORD AND SURROUNDS
448.33	2021-09-01	94	4353	05W	NHS STOKE ON TRENT
1315.88	2021-09-01	335	11693	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
665.07	2021-09-01	181	5737	06K	NHS EAST AND NORTH HERTFORDSHIRE
574.82	2021-09-01	137	5037	06L	NHS IPSWICH AND EAST SUFFOLK
550.29	2021-09-01	123	5686	06N	NHS HERTS VALLEYS
449.72	2021-09-01	127	3946	06Q	NHS MID ESSEX
398.6	2021-09-01	131	3004	06T	NHS NORTH EAST ESSEX
168.71	2021-09-01	23	1758	07G	NHS THURROCK
266.15	2021-09-01	69	2509	07H	NHS WEST ESSEX
516.1	2021-09-01	127	4112	07K	NHS WEST SUFFOLK
179.26	2021-09-01	50	1841	09D	NHS BRIGHTON AND HOVE
714.28	2021-09-01	198	6906	10Q	NHS OXFORDSHIRE
157.5	2021-09-01	53	1782	10R	NHS PORTSMOUTH
891.7	2021-09-01	210	8279	11J	NHS DORSET
509.42	2021-09-01	139	4991	11M	NHS GLOUCESTERSHIRE
514.1	2021-09-01	137	5463	11N	NHS KERNOW
1133.66	2021-09-01	204	8366	11X	NHS SOMERSET
244.06	2021-09-01	72	2637	12F	NHS WIRRAL
1553.18	2021-09-01	444	15018	13T	NHS NEWCASTLE GATESHEAD
1165.82	2021-09-01	334	10849	14L	NHS MANCHESTER
393.15	2021-09-01	93	3994	14Y	NHS BUCKINGHAMSHIRE
554.27	2021-09-01	139	5927	15A	NHS BERKSHIRE WEST
1332.3	2021-09-01	341	11637	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
2624.79	2021-09-01	439	26911	15E	NHS BIRMINGHAM AND SOLIHULL
1057.08	2021-09-01	265	11087	15F	NHS LEEDS
876.05	2021-09-01	236	9809	15M	NHS DERBY AND DERBYSHIRE
1633.34	2021-09-01	397	15008	15N	NHS DEVON
1715.36	2021-09-01	221	16824	16C	NHS TEES VALLEY
1616.33	2021-09-01	257	16246	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
1192.81	2021-09-01	307	10339	26A	NHS NORFOLK AND WAVENEY
857.08	2021-09-01	269	9207	27D	NHS CHESHIRE
