actual_cost	date	items	quantity	row_id	row_name
7870.03	2021-06-01	2949	174252	04Y	NHS CANNOCK CHASE
7297.47	2021-06-01	2778	151358	05D	NHS EAST STAFFORDSHIRE
12799.58	2021-06-01	4847	269282	05G	NHS NORTH STAFFORDSHIRE
11145.36	2021-06-01	4225	252356	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
6900.54	2021-06-01	2722	152654	05V	NHS STAFFORD AND SURROUNDS
15022.45	2021-06-01	6066	370494	05W	NHS STOKE ON TRENT
50022.93	2021-06-01	17072	928656	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
30837.33	2021-06-01	11074	631122	06K	NHS EAST AND NORTH HERTFORDSHIRE
17197.86	2021-06-01	6911	351235	06L	NHS IPSWICH AND EAST SUFFOLK
29265.67	2021-06-01	10852	647006	06N	NHS HERTS VALLEYS
18581.92	2021-06-01	7899	430911	06Q	NHS MID ESSEX
19355.47	2021-06-01	7514	419741	06T	NHS NORTH EAST ESSEX
9344.26	2021-06-01	3734	223944	07G	NHS THURROCK
18060.98	2021-06-01	6912	392733	07H	NHS WEST ESSEX
13327.72	2021-06-01	5028	260758	07K	NHS WEST SUFFOLK
10825.9	2021-06-01	3979	192272	09D	NHS BRIGHTON AND HOVE
27493.16	2021-06-01	9843	505053	10Q	NHS OXFORDSHIRE
9730.07	2021-06-01	3537	202922	10R	NHS PORTSMOUTH
33452.43	2021-06-01	11932	615580	11J	NHS DORSET
25451.37	2021-06-01	10112	496025	11M	NHS GLOUCESTERSHIRE
26640.23	2021-06-01	9984	490303	11N	NHS KERNOW
37481.18	2021-06-01	9302	473320	11X	NHS SOMERSET
16568	2021-06-01	6235	322682	12F	NHS WIRRAL
26983.04	2021-06-01	9360	514598	13T	NHS NEWCASTLE GATESHEAD
32987.09	2021-06-01	11923	702485	14L	NHS MANCHESTER
29745.72	2021-06-01	10496	567496	14Y	NHS BUCKINGHAMSHIRE
21224.84	2021-06-01	8025	449870	15A	NHS BERKSHIRE WEST
41296.49	2021-06-01	13876	689522	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
83057.59	2021-06-01	30538	1858686	15E	NHS BIRMINGHAM AND SOLIHULL
49573.79	2021-06-01	15884	899917	15F	NHS LEEDS
55055.76	2021-06-01	19430	1035174	15M	NHS DERBY AND DERBYSHIRE
59904.85	2021-06-01	20726	1066563	15N	NHS DEVON
38845.58	2021-06-01	14450	766632	16C	NHS TEES VALLEY
46517.42	2021-06-01	16794	909115	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
49229.12	2021-06-01	18512	966799	26A	NHS NORFOLK AND WAVENEY
42021.53	2021-06-01	13933	766537	27D	NHS CHESHIRE
37989.37	2021-06-01	12367	681220	36J	NHS BRADFORD DISTRICT AND CRAVEN
65580.15	2021-06-01	24973	1523019	36L	NHS SOUTH WEST LONDON
23540.42	2021-06-01	7363	376703	42D	NHS NORTH YORKSHIRE
56511.46	2021-06-01	18393	991142	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
37728.07	2021-06-01	14168	774647	70F	NHS WEST SUSSEX
45016.85	2021-06-01	16754	831677	71E	NHS LINCOLNSHIRE
80474.65	2021-06-01	27908	1724025	72Q	NHS SOUTH EAST LONDON
39812.47	2021-06-01	13854	764523	78H	NHS NORTHAMPTONSHIRE
34568.78	2021-06-01	12130	664915	84H	NHS COUNTY DURHAM
92234.61	2021-06-01	34532	1987422	91Q	NHS KENT AND MEDWAY
48409.9	2021-06-01	18306	1081693	92A	NHS SURREY HEARTLANDS
42270.29	2021-06-01	13845	732150	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
54795.76	2021-06-01	19818	1194221	93C	NHS NORTH CENTRAL LONDON
25944.68	2021-06-01	9532	533261	97R	NHS EAST SUSSEX
26844.34	2021-06-01	10502	545378	99A	NHS LIVERPOOL
10948.91	2021-06-01	4134	229183	99C	NHS NORTH TYNESIDE
14597.84	2021-06-01	5998	320335	99E	NHS BASILDON AND BRENTWOOD
9638.26	2021-06-01	3685	189776	99F	NHS CASTLE POINT AND ROCHFORD
10658.75	2021-06-01	4142	235470	99G	NHS SOUTHEND
95519.53	2021-06-01	36456	2295050	A3A8R	NHS NORTH EAST LONDON
54685	2021-06-01	19315	1035413	B2M3M	NHS COVENTRY AND WARWICKSHIRE
67659.25	2021-06-01	25105	1549884	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
35557.48	2021-06-01	13618	800497	D4U1Y	NHS FRIMLEY
66342.91	2021-06-01	24825	1360280	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
54012.29	2021-06-01	19875	1126146	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
26974.16	2021-06-01	8891	476262	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
92051.44	2021-06-01	34249	1980217	W2U3Z	NHS NORTH WEST LONDON
28351.33	2021-06-01	10730	603397	X2C4Y	NHS KIRKLEES
15825.12	2021-07-01	6625	336245	00L	NHS NORTHUMBERLAND
8073.65	2021-07-01	2914	145887	00N	NHS SOUTH TYNESIDE
12590.88	2021-07-01	5175	254483	00P	NHS SUNDERLAND
9233.82	2021-07-01	4153	234337	00Q	NHS BLACKBURN WITH DARWEN
9719.25	2021-07-01	4107	221087	00R	NHS BLACKPOOL
15622.11	2021-07-01	6458	413110	00T	NHS BOLTON
12173.83	2021-07-01	4283	248852	00V	NHS BURY
9674.34	2021-07-01	3701	210757	00X	NHS CHORLEY AND SOUTH RIBBLE
14890.34	2021-07-01	5767	347500	00Y	NHS OLDHAM
17833.41	2021-07-01	7670	415066	01A	NHS EAST LANCASHIRE
13814.21	2021-07-01	5193	315849	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
12472.63	2021-07-01	4860	283518	01E	NHS GREATER PRESTON
7176.67	2021-07-01	2871	166768	01F	NHS HALTON
13898.24	2021-07-01	5310	315500	01G	NHS SALFORD
18627.26	2021-07-01	7280	344159	01H	NHS NORTH CUMBRIA
7630.68	2021-07-01	3675	201490	01J	NHS KNOWSLEY
15739.95	2021-07-01	5907	284051	01K	NHS MORECAMBE BAY
8477.7	2021-07-01	3511	193075	01T	NHS SOUTH SEFTON
6486.9	2021-07-01	2572	149228	01V	NHS SOUTHPORT AND FORMBY
18180.23	2021-07-01	6864	390378	01W	NHS STOCKPORT
10725.27	2021-07-01	4417	242862	01X	NHS ST HELENS
10064	2021-07-01	4117	221670	01Y	NHS TAMESIDE AND GLOSSOP
11746.37	2021-07-01	4695	281225	02A	NHS TRAFFORD
9852.26	2021-07-01	3876	203694	02E	NHS WARRINGTON
4829.38	2021-07-01	2025	103494	02G	NHS WEST LANCASHIRE
17093.54	2021-07-01	7202	394128	02H	NHS WIGAN BOROUGH
9328.25	2021-07-01	3864	194606	02M	NHS FYLDE AND WYRE
12681.17	2021-07-01	5624	274854	02P	NHS BARNSLEY
4827.74	2021-07-01	2152	110709	02Q	NHS BASSETLAW
11549.78	2021-07-01	4662	256292	02T	NHS CALDERDALE
14593.42	2021-07-01	6228	334325	02X	NHS DONCASTER
13632.95	2021-07-01	5709	272530	02Y	NHS EAST RIDING OF YORKSHIRE
13752.54	2021-07-01	6352	325651	03F	NHS HULL
8338.09	2021-07-01	3753	175782	03H	NHS NORTH EAST LINCOLNSHIRE
8593.05	2021-07-01	3587	182675	03K	NHS NORTH LINCOLNSHIRE
12255.18	2021-07-01	5051	270763	03L	NHS ROTHERHAM
29012.06	2021-07-01	11158	582670	03N	NHS SHEFFIELD
17366.33	2021-07-01	5751	295800	03Q	NHS VALE OF YORK
21686.36	2021-07-01	9061	482831	03R	NHS WAKEFIELD
15519.92	2021-07-01	5660	315897	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
15956.79	2021-07-01	6308	357676	04C	NHS LEICESTER CITY
18236.71	2021-07-01	7160	380637	04V	NHS WEST LEICESTERSHIRE
7205.31	2021-07-01	3036	167418	04Y	NHS CANNOCK CHASE
6414.74	2021-07-01	2723	149932	05D	NHS EAST STAFFORDSHIRE
11127.11	2021-07-01	4831	269552	05G	NHS NORTH STAFFORDSHIRE
9900.73	2021-07-01	4227	238410	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
7043.78	2021-07-01	2994	164174	05V	NHS STAFFORD AND SURROUNDS
13296.86	2021-07-01	6007	337716	05W	NHS STOKE ON TRENT
46166.93	2021-07-01	17158	906885	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
28089.58	2021-07-01	11319	612815	06K	NHS EAST AND NORTH HERTFORDSHIRE
16499.81	2021-07-01	7357	359137	06L	NHS IPSWICH AND EAST SUFFOLK
27246.05	2021-07-01	11490	670184	06N	NHS HERTS VALLEYS
17254.66	2021-07-01	7821	428365	06Q	NHS MID ESSEX
16980.47	2021-07-01	7346	385199	06T	NHS NORTH EAST ESSEX
8568.44	2021-07-01	3891	234504	07G	NHS THURROCK
16937.11	2021-07-01	6996	403161	07H	NHS WEST ESSEX
12464.08	2021-07-01	5275	264085	07K	NHS WEST SUFFOLK
10031.82	2021-07-01	4026	191950	09D	NHS BRIGHTON AND HOVE
26921.74	2021-07-01	10913	545760	10Q	NHS OXFORDSHIRE
9258.47	2021-07-01	3519	206246	10R	NHS PORTSMOUTH
32816.8	2021-07-01	12842	650283	11J	NHS DORSET
24062.26	2021-07-01	10493	519537	11M	NHS GLOUCESTERSHIRE
25267.54	2021-07-01	10447	505690	11N	NHS KERNOW
35906.51	2021-07-01	9891	497909	11X	NHS SOMERSET
16352.18	2021-07-01	6762	365192	12F	NHS WIRRAL
23954.31	2021-07-01	9703	511631	13T	NHS NEWCASTLE GATESHEAD
29545.31	2021-07-01	12076	732030	14L	NHS MANCHESTER
27107.28	2021-07-01	10501	544140	14Y	NHS BUCKINGHAMSHIRE
19940.44	2021-07-01	8583	452181	15A	NHS BERKSHIRE WEST
39688.05	2021-07-01	15015	711496	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
75329.89	2021-07-01	31628	1857252	15E	NHS BIRMINGHAM AND SOLIHULL
47266.27	2021-07-01	17484	985089	15F	NHS LEEDS
52380.66	2021-07-01	20120	1026222	15M	NHS DERBY AND DERBYSHIRE
56090.32	2021-07-01	21033	1065830	15N	NHS DEVON
34869.78	2021-07-01	14430	739955	16C	NHS TEES VALLEY
42269.35	2021-07-01	17091	887958	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
48173.62	2021-07-01	20258	1040489	26A	NHS NORFOLK AND WAVENEY
39927.54	2021-07-01	14745	781607	27D	NHS CHESHIRE
36953.55	2021-07-01	13879	812913	36J	NHS BRADFORD DISTRICT AND CRAVEN
61902.34	2021-07-01	26420	1539821	36L	NHS SOUTH WEST LONDON
21357.78	2021-07-01	7679	385415	42D	NHS NORTH YORKSHIRE
50564.63	2021-07-01	18398	935783	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
35045.09	2021-07-01	14655	775410	70F	NHS WEST SUSSEX
40439.36	2021-07-01	16534	792463	71E	NHS LINCOLNSHIRE
72696.27	2021-07-01	28209	1701726	72Q	NHS SOUTH EAST LONDON
37261.05	2021-07-01	14167	755242	78H	NHS NORTHAMPTONSHIRE
28899.54	2021-07-01	11721	587914	84H	NHS COUNTY DURHAM
88267.03	2021-07-01	36315	2036832	91Q	NHS KENT AND MEDWAY
45028.19	2021-07-01	18982	1088139	92A	NHS SURREY HEARTLANDS
41441.42	2021-07-01	15092	793289	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
51481.31	2021-07-01	21378	1271880	93C	NHS NORTH CENTRAL LONDON
24847.67	2021-07-01	10087	533099	97R	NHS EAST SUSSEX
25046.04	2021-07-01	11229	594022	99A	NHS LIVERPOOL
10094.24	2021-07-01	4278	218009	99C	NHS NORTH TYNESIDE
13294.2	2021-07-01	6106	321505	99E	NHS BASILDON AND BRENTWOOD
8148.79	2021-07-01	3579	175409	99F	NHS CASTLE POINT AND ROCHFORD
8778.82	2021-07-01	3874	210486	99G	NHS SOUTHEND
88124.77	2021-07-01	38156	2390225	A3A8R	NHS NORTH EAST LONDON
52677.6	2021-07-01	20737	1101587	B2M3M	NHS COVENTRY AND WARWICKSHIRE
61743.02	2021-07-01	25297	1502274	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
33204.7	2021-07-01	14389	825928	D4U1Y	NHS FRIMLEY
61163.86	2021-07-01	25096	1315924	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
52090.57	2021-07-01	21306	1207806	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
25054.14	2021-07-01	9003	467705	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
84066.69	2021-07-01	36008	2024970	W2U3Z	NHS NORTH WEST LONDON
26241.6	2021-07-01	10879	633457	X2C4Y	NHS KIRKLEES
15861.57	2021-08-01	6562	316840	00L	NHS NORTHUMBERLAND
7558.92	2021-08-01	2756	136312	00N	NHS SOUTH TYNESIDE
11042.84	2021-08-01	4680	224973	00P	NHS SUNDERLAND
7406.06	2021-08-01	3430	161818	00Q	NHS BLACKBURN WITH DARWEN
8686.99	2021-08-01	3625	182372	00R	NHS BLACKPOOL
13433.53	2021-08-01	5498	309440	00T	NHS BOLTON
10161.37	2021-08-01	3702	181781	00V	NHS BURY
8582.31	2021-08-01	3198	153771	00X	NHS CHORLEY AND SOUTH RIBBLE
12999.62	2021-08-01	5037	256391	00Y	NHS OLDHAM
14568.15	2021-08-01	6362	304914	01A	NHS EAST LANCASHIRE
12224.65	2021-08-01	4148	222250	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
11289.25	2021-08-01	4253	218603	01E	NHS GREATER PRESTON
6085.29	2021-08-01	2449	126452	01F	NHS HALTON
11519.99	2021-08-01	4776	247890	01G	NHS SALFORD
17009.03	2021-08-01	6542	294196	01H	NHS NORTH CUMBRIA
6598.12	2021-08-01	3058	149746	01J	NHS KNOWSLEY
14667.38	2021-08-01	5675	274611	01K	NHS MORECAMBE BAY
7219.03	2021-08-01	3093	148789	01T	NHS SOUTH SEFTON
5451.57	2021-08-01	2165	112469	01V	NHS SOUTHPORT AND FORMBY
16077.9	2021-08-01	6022	313415	01W	NHS STOCKPORT
9376.53	2021-08-01	3855	187457	01X	NHS ST HELENS
8901.55	2021-08-01	3454	166429	01Y	NHS TAMESIDE AND GLOSSOP
10463.83	2021-08-01	4177	222179	02A	NHS TRAFFORD
9283.58	2021-08-01	3609	172063	02E	NHS WARRINGTON
4072.75	2021-08-01	1654	79246	02G	NHS WEST LANCASHIRE
14461.99	2021-08-01	6286	313544	02H	NHS WIGAN BOROUGH
8380.51	2021-08-01	3472	155921	02M	NHS FYLDE AND WYRE
10875.2	2021-08-01	4835	223562	02P	NHS BARNSLEY
4178.83	2021-08-01	1923	91659	02Q	NHS BASSETLAW
10712.86	2021-08-01	4416	222415	02T	NHS CALDERDALE
13427.59	2021-08-01	5786	280557	02X	NHS DONCASTER
12893.5	2021-08-01	5448	257743	02Y	NHS EAST RIDING OF YORKSHIRE
12341.45	2021-08-01	5802	270954	03F	NHS HULL
7558.48	2021-08-01	3504	148669	03H	NHS NORTH EAST LINCOLNSHIRE
7820.36	2021-08-01	3197	153261	03K	NHS NORTH LINCOLNSHIRE
10128.98	2021-08-01	4282	205288	03L	NHS ROTHERHAM
25585.83	2021-08-01	9902	464876	03N	NHS SHEFFIELD
17151.83	2021-08-01	5584	287529	03Q	NHS VALE OF YORK
19541.59	2021-08-01	8230	390206	03R	NHS WAKEFIELD
14190.86	2021-08-01	5418	286591	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
14502.79	2021-08-01	5896	309037	04C	NHS LEICESTER CITY
17810.61	2021-08-01	7100	374792	04V	NHS WEST LEICESTERSHIRE
5810.01	2021-08-01	2547	129874	04Y	NHS CANNOCK CHASE
5814.24	2021-08-01	2510	124154	05D	NHS EAST STAFFORDSHIRE
9240.39	2021-08-01	4098	208445	05G	NHS NORTH STAFFORDSHIRE
9380.48	2021-08-01	4019	212974	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
5850.36	2021-08-01	2536	132539	05V	NHS STAFFORD AND SURROUNDS
11571.86	2021-08-01	5332	278769	05W	NHS STOKE ON TRENT
41943.22	2021-08-01	15608	777029	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
25511	2021-08-01	10379	534626	06K	NHS EAST AND NORTH HERTFORDSHIRE
14745.6	2021-08-01	6482	293787	06L	NHS IPSWICH AND EAST SUFFOLK
23322.63	2021-08-01	9910	509734	06N	NHS HERTS VALLEYS
16203.22	2021-08-01	7482	382670	06Q	NHS MID ESSEX
15178.7	2021-08-01	6689	336482	06T	NHS NORTH EAST ESSEX
7515.48	2021-08-01	3438	184843	07G	NHS THURROCK
15118.99	2021-08-01	6375	349704	07H	NHS WEST ESSEX
11233.27	2021-08-01	4668	215853	07K	NHS WEST SUFFOLK
9564.21	2021-08-01	3994	177593	09D	NHS BRIGHTON AND HOVE
22790.92	2021-08-01	9209	432661	10Q	NHS OXFORDSHIRE
8165.62	2021-08-01	3279	168638	10R	NHS PORTSMOUTH
29603.11	2021-08-01	11842	564704	11J	NHS DORSET
22074.35	2021-08-01	9676	451840	11M	NHS GLOUCESTERSHIRE
22661.95	2021-08-01	9423	423614	11N	NHS KERNOW
32941.5	2021-08-01	8766	403629	11X	NHS SOMERSET
14915.69	2021-08-01	6559	315505	12F	NHS WIRRAL
21214.8	2021-08-01	8678	438035	13T	NHS NEWCASTLE GATESHEAD
26352.81	2021-08-01	10452	562330	14L	NHS MANCHESTER
24477.42	2021-08-01	9356	448796	14Y	NHS BUCKINGHAMSHIRE
17496.48	2021-08-01	7583	384512	15A	NHS BERKSHIRE WEST
36885.18	2021-08-01	13621	635169	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
65615.5	2021-08-01	27736	1474163	15E	NHS BIRMINGHAM AND SOLIHULL
42175.41	2021-08-01	15197	760367	15F	NHS LEEDS
47552.7	2021-08-01	18327	899258	15M	NHS DERBY AND DERBYSHIRE
51300.6	2021-08-01	19526	936691	15N	NHS DEVON
32106.02	2021-08-01	13601	661600	16C	NHS TEES VALLEY
37851.33	2021-08-01	15535	757685	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
42485.02	2021-08-01	17758	850311	26A	NHS NORFOLK AND WAVENEY
37050.1	2021-08-01	13459	679025	27D	NHS CHESHIRE
31649.94	2021-08-01	11580	580278	36J	NHS BRADFORD DISTRICT AND CRAVEN
54677.43	2021-08-01	23987	1264656	36L	NHS SOUTH WEST LONDON
20305.56	2021-08-01	7010	338034	42D	NHS NORTH YORKSHIRE
47626.98	2021-08-01	17578	869924	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
32760.57	2021-08-01	13779	688700	70F	NHS WEST SUSSEX
37246.28	2021-08-01	15192	676123	71E	NHS LINCOLNSHIRE
64646.35	2021-08-01	25582	1410619	72Q	NHS SOUTH EAST LONDON
33832.6	2021-08-01	12962	651556	78H	NHS NORTHAMPTONSHIRE
27084.19	2021-08-01	10955	536412	84H	NHS COUNTY DURHAM
75642.75	2021-08-01	31728	1631815	91Q	NHS KENT AND MEDWAY
40413.32	2021-08-01	17308	935021	92A	NHS SURREY HEARTLANDS
37361.03	2021-08-01	13412	645034	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
42854.75	2021-08-01	17765	928113	93C	NHS NORTH CENTRAL LONDON
22090.78	2021-08-01	9008	453717	97R	NHS EAST SUSSEX
22250.41	2021-08-01	10081	476007	99A	NHS LIVERPOOL
9276.38	2021-08-01	3952	194842	99C	NHS NORTH TYNESIDE
11178.37	2021-08-01	5305	253341	99E	NHS BASILDON AND BRENTWOOD
7430.77	2021-08-01	3405	152887	99F	NHS CASTLE POINT AND ROCHFORD
8336.98	2021-08-01	3610	181612	99G	NHS SOUTHEND
74663.21	2021-08-01	32990	1809086	A3A8R	NHS NORTH EAST LONDON
47518.45	2021-08-01	19118	916730	B2M3M	NHS COVENTRY AND WARWICKSHIRE
53464.42	2021-08-01	22503	1191431	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
28994.81	2021-08-01	12496	643206	D4U1Y	NHS FRIMLEY
56112.62	2021-08-01	23094	1157553	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
45096.24	2021-08-01	18437	917707	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
22109.59	2021-08-01	8129	407006	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
71505.28	2021-08-01	30916	1527647	W2U3Z	NHS NORTH WEST LONDON
24022.9	2021-08-01	9917	504665	X2C4Y	NHS KIRKLEES
17934.59	2021-09-01	7692	380760	00L	NHS NORTHUMBERLAND
8255.04	2021-09-01	3198	164118	00N	NHS SOUTH TYNESIDE
14167.32	2021-09-01	6127	307454	00P	NHS SUNDERLAND
9683.8	2021-09-01	4482	246696	00Q	NHS BLACKBURN WITH DARWEN
10973.1	2021-09-01	4695	246437	00R	NHS BLACKPOOL
15681.18	2021-09-01	6499	381860	00T	NHS BOLTON
12181.09	2021-09-01	4672	250158	00V	NHS BURY
9951.43	2021-09-01	4037	192713	00X	NHS CHORLEY AND SOUTH RIBBLE
15610.4	2021-09-01	6354	351740	00Y	NHS OLDHAM
20059.9	2021-09-01	8964	467168	01A	NHS EAST LANCASHIRE
14212.91	2021-09-01	5310	284287	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
14442.46	2021-09-01	5666	312793	01E	NHS GREATER PRESTON
7807.4	2021-09-01	3256	177040	01F	NHS HALTON
13602.18	2021-09-01	5586	287763	01G	NHS SALFORD
20122.16	2021-09-01	8310	400496	01H	NHS NORTH CUMBRIA
8711.89	2021-09-01	4149	205876	01J	NHS KNOWSLEY
16531.86	2021-09-01	6937	322556	01K	NHS MORECAMBE BAY
9544.72	2021-09-01	4135	210570	01T	NHS SOUTH SEFTON
6646.71	2021-09-01	2843	146515	01V	NHS SOUTHPORT AND FORMBY
18455.12	2021-09-01	7176	373063	01W	NHS STOCKPORT
11477.2	2021-09-01	4973	248830	01X	NHS ST HELENS
10505.8	2021-09-01	4414	215450	01Y	NHS TAMESIDE AND GLOSSOP
12912.54	2021-09-01	5250	289219	02A	NHS TRAFFORD
10911.84	2021-09-01	4457	212654	02E	NHS WARRINGTON
5025.62	2021-09-01	2098	99950	02G	NHS WEST LANCASHIRE
17849.52	2021-09-01	7923	405585	02H	NHS WIGAN BOROUGH
10499.01	2021-09-01	4462	218242	02M	NHS FYLDE AND WYRE
13308.26	2021-09-01	5996	287598	02P	NHS BARNSLEY
5129.68	2021-09-01	2449	124578	02Q	NHS BASSETLAW
12825.81	2021-09-01	5293	269901	02T	NHS CALDERDALE
15208.73	2021-09-01	6835	344822	02X	NHS DONCASTER
14989.45	2021-09-01	6728	320596	02Y	NHS EAST RIDING OF YORKSHIRE
14295.46	2021-09-01	6882	344485	03F	NHS HULL
9057.94	2021-09-01	4345	200685	03H	NHS NORTH EAST LINCOLNSHIRE
8267.07	2021-09-01	3613	170062	03K	NHS NORTH LINCOLNSHIRE
12619.97	2021-09-01	5407	274771	03L	NHS ROTHERHAM
28743.85	2021-09-01	11464	567763	03N	NHS SHEFFIELD
18993.26	2021-09-01	6312	310131	03Q	NHS VALE OF YORK
21198.69	2021-09-01	9167	455343	03R	NHS WAKEFIELD
17901.58	2021-09-01	6987	395065	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
19509.52	2021-09-01	8434	508519	04C	NHS LEICESTER CITY
20840.52	2021-09-01	8709	477796	04V	NHS WEST LEICESTERSHIRE
7632.74	2021-09-01	3520	204873	04Y	NHS CANNOCK CHASE
7077.28	2021-09-01	3049	162570	05D	NHS EAST STAFFORDSHIRE
10784.14	2021-09-01	4899	257503	05G	NHS NORTH STAFFORDSHIRE
11057	2021-09-01	5013	278915	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
7350.55	2021-09-01	3266	169757	05V	NHS STAFFORD AND SURROUNDS
15112.46	2021-09-01	6848	393170	05W	NHS STOKE ON TRENT
48345.09	2021-09-01	18382	986967	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
29787.72	2021-09-01	12607	658776	06K	NHS EAST AND NORTH HERTFORDSHIRE
18026.51	2021-09-01	8195	406681	06L	NHS IPSWICH AND EAST SUFFOLK
27679.29	2021-09-01	12149	651957	06N	NHS HERTS VALLEYS
19151.51	2021-09-01	8869	458445	06Q	NHS MID ESSEX
18446.55	2021-09-01	8289	434490	06T	NHS NORTH EAST ESSEX
9048.95	2021-09-01	4221	238177	07G	NHS THURROCK
17741.85	2021-09-01	7832	435867	07H	NHS WEST ESSEX
13392.16	2021-09-01	5864	296912	07K	NHS WEST SUFFOLK
10749.13	2021-09-01	4579	208203	09D	NHS BRIGHTON AND HOVE
26999.75	2021-09-01	11300	548193	10Q	NHS OXFORDSHIRE
8793.57	2021-09-01	3620	190433	10R	NHS PORTSMOUTH
33842.83	2021-09-01	13875	649988	11J	NHS DORSET
25281.43	2021-09-01	11591	557235	11M	NHS GLOUCESTERSHIRE
26113.56	2021-09-01	10771	500944	11N	NHS KERNOW
35931.8	2021-09-01	9928	480132	11X	NHS SOMERSET
17319.71	2021-09-01	7812	393217	12F	NHS WIRRAL
25280.51	2021-09-01	10751	530943	13T	NHS NEWCASTLE GATESHEAD
30651.13	2021-09-01	12777	718249	14L	NHS MANCHESTER
30196.89	2021-09-01	11858	623389	14Y	NHS BUCKINGHAMSHIRE
20970.49	2021-09-01	9246	487427	15A	NHS BERKSHIRE WEST
40174.32	2021-09-01	15500	712853	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
76610.63	2021-09-01	32953	1887005	15E	NHS BIRMINGHAM AND SOLIHULL
47814.05	2021-09-01	18065	893114	15F	NHS LEEDS
54271.67	2021-09-01	21823	1108684	15M	NHS DERBY AND DERBYSHIRE
57019.51	2021-09-01	22271	1090042	15N	NHS DEVON
38495.9	2021-09-01	17006	847668	16C	NHS TEES VALLEY
45356.76	2021-09-01	19102	960157	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
48281.12	2021-09-01	20831	1048227	26A	NHS NORFOLK AND WAVENEY
41663.38	2021-09-01	15940	801140	27D	NHS CHESHIRE
36932.49	2021-09-01	13364	701926	36J	NHS BRADFORD DISTRICT AND CRAVEN
63814.87	2021-09-01	28470	1553519	36L	NHS SOUTH WEST LONDON
23190.2	2021-09-01	8369	401832	42D	NHS NORTH YORKSHIRE
54623.2	2021-09-01	21184	1096557	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
36237.18	2021-09-01	15523	787139	70F	NHS WEST SUSSEX
43791.9	2021-09-01	18675	890886	71E	NHS LINCOLNSHIRE
76392.77	2021-09-01	30320	1750397	72Q	NHS SOUTH EAST LONDON
39039.55	2021-09-01	15439	798084	78H	NHS NORTHAMPTONSHIRE
33123.36	2021-09-01	13989	704000	84H	NHS COUNTY DURHAM
90187.44	2021-09-01	39213	2160564	91Q	NHS KENT AND MEDWAY
46345.4	2021-09-01	19817	1094657	92A	NHS SURREY HEARTLANDS
41961.72	2021-09-01	15874	794685	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
52162.88	2021-09-01	21550	1191678	93C	NHS NORTH CENTRAL LONDON
25258.84	2021-09-01	10745	544673	97R	NHS EAST SUSSEX
